;label;score;sentence
162;negativ;0.7096709609031677;Meinungsfreiheit statt Tugendterror
163;neutral;0.8359410166740417;Bauen, Wohnen, Mieten
164;neutral;0.6610626578330994;Wohneigentumsförderung
165;neutral;0.8183244466781616;Mehr Wohngeld statt Sozialer Wohnungsbau
166;neutral;0.9037901759147644;Inhaltsverzeichnis  Klima, Energie, Technik und Digitalisierung
167;positiv;0.84419184923172;Dem Klimawandel positiv begegnen
168;neutral;0.7430704832077026;Kernforderungen zur Klimapolitik
169;neutral;0.4277389645576477;Technischen Fortschritt begrüfsen
170;negativ;0.5538029670715332;Energie - Nein zum „Green Deal’
171;neutral;0.6391656994819641;Digitalisierung muss uns Menschen dienen
172;neutral;0.8486751317977905;Datenschutz und Datensicherheit
173;neutral;0.562651515007019;Infrastruktur ist die Grundlage für den weiteren Ausbau derDigitalisierung
174;neutral;0.9103944301605225;Digitalisierung der Öffentlichen Verwaltung
175;neutral;0.7939927577972412;Digitale Souveränität
176;neutral;0.8486730456352234;Mobilität und Infrastruktur
177;neutral;0.5734385848045349;Verkehrspolitik
178;neutral;0.7628101110458374;Motorisierten Individualverkehr schützen
179;neutral;0.5603010654449463;Bundesautobahnen entlasten - Transitverkehr auf Schiene und Wasserwege verlagern
180;neutral;0.527436375617981;Sichererer, sauberer und verlässlicher Schienenverkehr
181;neutral;0.5965365171432495;Flugverkehr als Wirtschaftsfaktor stärken
182;neutral;0.8436098098754883;Die deutsche Automobilindustrie als Leitindustrie erhalten
183;neutral;0.718885064125061;Stadt und Land gleichrangig entwickeln
184;neutral;0.7121135592460632;Entscheidungen näher zum Bürger bringen
185;neutral;0.83854740858078;Landschaft als Teil regionaler Identität
186;neutral;0.3618581295013428;Infrastruktur
187;neutral;0.6102555394172668;Kommunen stärken - Erfüllung der Pflichtaufgaben sicherstellen
188;negativ;0.909391462802887;Ausbau digitaler Infrastrukturen beschleunigen
189;positiv;0.4850434362888336;Nord Stream endlich fertigstellen
190;neutral;0.8867843151092529;Landwirtschaft, Umwelt- und Verbraucherschutz
191;negativ;0.5580231547355652;EU-Agrarpolitik renationalisieren
192;positiv;0.7439485788345337;Grüne Berufe wertschätzen
193;neutral;0.8475368618965149;Familienbetriebe in den Mittelpunkt stellen
194;neutral;0.8085145950317383;Düngung am Bedarf der Pflanze orientieren
195;neutral;0.8365577459335327;Praxiskonformen Pflanzenschutz etablieren
196;neutral;0.8168938755989075;Tierwohl, Haltung und Transport weiterentwickeln
197;neutral;0.6585808396339417;Schutz der heimischen Ökosysteme verbessern
198;neutral;0.7301607131958008;Zeitgemäfses Wildtiermanagement umsetzen
199;positiv;0.47408607602119446;Unsere Wälder schützen und bewahren
200;neutral;0.764906108379364;Gesunde Lebensmittel aus heimischer Produktion fördern
201;neutral;0.6850197911262512;Transparenz im Verbraucherschutz ausbauen
202;neutral;0.7536501884460449;Wasserversorgung in Öffentlicher Hand belassen
203;neutral;0.5202693343162537;Ausbau von erneuerbaren Energien einschränken
204;neutral;0.7183464765548706;KAPITEL] Demokratie und Rechtsstaat    Wir halten die unmittel- bare Demokratie für ein unverzichtbares Mittel, um dem autoritären und teilweise totalitären Gebaren der Regierungspolitiker Einhalt zu gebieten
205;negativ;0.5247488021850586;Demokratie und Rechtsstaat  Demokratie und Rechtsstaat  Das Volk ist der Souverän  Die Regierungspolitiker in Bund und Ländern haben mit ihrer Flüchtlings-, Europa- und Corona-Politik die Prinzipien der deutschen Staatlichkeit, des Rechts und der Verfassung vielfach verletzt
206;neutral;0.5366576910018921;Zugleich haben sich die Volksvertreter der etablierten Parteien den grundgesetzlich garantierten Parlaments- vorbehalt für alle wichtigen Entscheidungen im Staat ohne Widerstand nehmen lassen
207;negativ;0.5260707139968872;Die Bundesregierung kommt ihrer Pflicht, Vertrags- brüchen und Selbstermächtigungen durch EU-Institutionen entgegenzutreten, nicht nach
208;neutral;0.5160370469093323;Einzelne rechts- und verfassungswidrige Mafsnahmen wurden zwar durch mutige Richter in Hunderten von Urteilen zu Fall gebracht
209;neutral;0.7765008807182312;In unserem Land hat sich aber eine politische Klasse herausgebildet, deren vordringliches Interesse ihrer Macht, ihrem Status und ihrem materiellen Wohlergehen gilt
210;neutral;0.6989037990570068;Diese setzt die soziale und kulturelle Zukunft unseres Volkes, die Stärke unserer Wirtschaft und damit unseres Wohlstandes aufs Spiel und stellt Multikulturalität, Diversität, Globalisierung und vermeintliche Gendergerechtigkeit über alles
211;neutral;0.8194465637207031;Sie hält die Schalthebel der staatlichen Macht, der politischen Bildung und des informationellen und medialen Einflusses auf die Bevölkerung in Händen
212;neutral;0.6258851885795593;Deshalb halten wir die unmittelbare Demokratie für ein unverzichtbares Mittel, um dem autoritären und teilweise totalitären Gebaren der Regierungspolitiker Einhalt zu gebieten
213;neutral;0.8143891096115112;Demokratie und Rechtsstaat
214;neutral;0.8136025071144104;Volksabstimmungen nach Schweizer Modell  Die AfD fordert Volksentscheide nach Schweizer Modell auch für Deutschland
215;positiv;0.47434234619140625;Die uneingeschränkte Volkssouveränität in ihrer fast Jahre bewährten und optimierten Gestaltung hat dem eidgenössischen Bun- desstaat eine fortwährende Spitzenstellung in Wohlstand, Frieden und Freiheit gewährleistet
216;negativ;0.7069607377052307;Durch die Volksabstimmungen wollen wir die Flut der oftmals unsinnigen Gesetzesvorlagen eindammen und die Parlamente zu sorgfältiger Arbeit zwingen
217;neutral;0.5017553567886353;Unange- messenen Beschlüssen der Abgeordneten in eigener Sache wollen wir einen Riegel vorschieben
218;neutral;0.8244438171386719;Hierzu zahlen etwa die Diäten, Fraktions- und Parteien- finanzierung sowie die Finanzierung von „parteinahen' Stiftungen
219;negativ;0.6913008093833923;Der Wortbruch der etablierten Parteien be- züglich des Euros und die immer weitere Zentralisierung der EU bedrohen die Zukunft unseres Landes (sowie der nachfolgenden Generationen)
220;negativ;0.9297916293144226;Diese fatale Politik wollen  wir beenden
221;neutral;0.7440334558486938;Die AfD fordert Volksentscheide nach
222;neutral;0.4890817105770111;oe
223;neutral;0.9089704155921936;Schweizer Modell auch Die Einführung von Volksabstimmungen nach für Deutschland
224;negativ;0.639271080493927;Schweizer Modell ist für die AfD nicht verhandelbarer a
225;neutral;0.7272600531578064;Die Einführung von Inhalt jeglicher Koalitionsvereinbarungen und beinhaltet yonsansiimmungen  insbesondere folgende Elemente: nach Schweizer Modell ist für die AfD nicht verhandelbarer Inhalt  Ohne Zustimmung des Volkes darf das Grundgesetz jeglicher Koalitions-  nicht geändert und kein bedeutsamer völkerrechtlicher nbarungen Vertrag geschlossen werden
226;neutral;0.5295394659042358;Wir wollen dem Volk das  Recht geben, den Abgeordneten auf die Finger zu  schauen und vom Parlament beschlossene Gesetze zu  andern oder abzulehnen
227;neutral;0.7672199010848999;In Schicksalsfragen der Nation entscheiden Bürger weitsichtiger, friedfertiger und gemeinwohl- orientierter als Berufspolitiker
228;neutral;0.7257022857666016;Demokratie und Rechtsstaat  Das Volk soll die Möglichkeit erhalten, Gesetzesinitia- tiven einzubringen und per Volksabstimmung zu be- schliefsen
229;neutral;0.6489918231964111;Hierbei soll es jenseits des Art
230;neutral;0.3721050024032593;Abs
231;neutral;0.5524358749389648;GG keine thematischen Beschränkungen geben
232;neutral;0.78282630443573;Die Qualität der Entscheidung der Bürger muss gesichert werden durch einen ausgeprägten und auto- nomen Prozess der Willensbildung, durch Informations- pflichten und -rechte und eine breite gesellschaftliche Debatte
233;neutral;0.5644737482070923;Auch die Parlamente sollen die Möglichkeit erhalten, eine Volksabstimmung zu initiieren
234;neutral;0.6380427479743958;Als einzige der im Bundestag vertretenen Parteien halten wir das deutsche Volk für ebenso mündig wie das der Schweizer
235;neutral;0.7609983682632446;Entgegen anderslautenden Behauptungen entscheiden Bürger in Schicksalsfragen der Nation weitsichtiger, friedfertiger und gemeinwohl- orientierter als Berufspolitiker
236;neutral;0.7533310651779175;Das ist die Lehre aus der Wiedervereinigung, aus der Ablehnung des „EU-Verfassungsvertrags durch das französische und das niederländische Volk und der Entscheidung des Vereinigten Königreichs, aus der Europäischen Union auszutreten
237;negativ;0.47517895698547363;Wir vertrauen nicht mehr darauf, dass Regierungen und Parlamente zu Währungskrisen, Migration, Islamisierung oder zur Energiewende tragfähige Lösun- gen finden
238;neutral;0.5082207322120667;Das Volk als Souverän muss in direkter Mitbestimmung Träger solcher schicksalhaften Entscheidungen sein
239;neutral;0.8143891096115112;Demokratie und Rechtsstaat
240;negativ;0.6533994674682617;Die Gewaltenteilung gewährleisten  Zahlreiche Gesetze und die politische Praxis haben die  Gewaltenteilung in Deutschland als Kernelement des Rechtsstaats über die Jahre in Gefahr gebracht und zu einer überbordenden Staatsgewalt geführt: Ehemalige Politiker auf Richterstühlen, Abgeordnete, die zugleich Kanzler, Ministerpräsident oder Minister sind und sich insoweit selbst kontrollieren, sowie parteipolitische Netzwerke, die durch verbotene, verfassungswidrige Ämterpatronage entstehen, können nicht länger toleriert werden
241;neutral;0.7869512438774109;Öffentliche Ämter sind ausschließlich nach „Eignung, Befähigung und fachlicher Leistung’ zu vergeben (Art
242;neutral;0.3721050024032593;Abs
243;neutral;0.4458417594432831;GG)
244;negativ;0.49591174721717834;Entpolitisierung der Justiz  Die AfD will die Einflussnahme der politischen Parteien  auf die Ernennung von Richtern und Staatsanwälten beenden
245;neutral;0.6979292631149292;Auch wollen wir die Praxis ändern, dass die  Staatsanwaltschaft weisungsgebunden und im Einzelfall  dem Justizminister berichtspflichtig ist
246;neutral;0.47743529081344604;Die Unabhän- gigkeit der dritten Gewalt muss durch eine Selbstver- waltung der Justiz ausgebaut werden, wie esin vielen anderen europäischen Ländern bereits üblich ist
247;neutral;0.7511695027351379;Wir  unterstützen daher den Modellvorschlag des Deutschen  Richterbundes, einen Justizwahlausschuss und einen Justizverwaltungsrat einzurichten
248;neutral;0.7377246022224426;Insbesondere die Verfassungsgerichte und Rechnungshöfe sind vor parteipolitischer Einwirkung zu schützen
249;neutral;0.5407084822654724;Die AfD will die Einfluss- nahme der politischen Parteien auf die Ernen- nung von Richtern und Staatsanwälten beenden
250;neutral;0.7215603590011597;Insbesondere die Verfassungsgerichte und Rechnungshöfe sind vor partei- politischer Einwirkung zu schützen
251;neutral;0.6901168823242188;Die AfD fordert:  Die Mitarbeiter der öffentlichen Verwaltung haben unabhängig und loyal ihren Dienst zu verrichten
252;neutral;0.6584653258323669;Beamten- und Richter- stellen sind ausschliejs- lich nach Qualifikation zu besetzen
253;neutral;0.667728066444397;Demokratie und Rechtsstaat  Verfassungsschutz reformieren  Der behördlich organisierte „Verfassungsschutz” muss schnellstmöglich auf den Prüfstand gestellt und so reformiert werden, dass er in Zukunft nicht mehr als parteipolitisches Instrument gegen politische Gegner missbraucht werden kann
254;negativ;0.5144951939582825;Trennung von Amt und Mandat und Kampf der Ämterpatronage  Kanzler, Ministerpräsidenten und Minister dürfen nicht mehr zugleich Abgeordnete sein
255;negativ;0.6330817937850952;Die Institution der parlamentarischen Staatssekretäre ist abzuschaffen
256;neutral;0.8794870972633362;Dies gilt auch für das Institut der „politischen Beamten’ in der Staatsverwaltung - vom Ministerialdirektor bis zum Polizeipräsidenten
257;neutral;0.5095521211624146;Die Mitarbeiter der Öffentlichen Verwaltung haben unabhängig und loyal ihren Dienst zu verrichten
258;neutral;0.7766336798667908;Beamten- und Richterstellen sind aus- schliefslich nach Qualifikation zu besetzen
259;negativ;0.7217262983322144;Die „Partei- buchwirtschaft muss beendet werden
260;neutral;0.8098738789558411;Grundsätze der fachlichen Eignung und beruflichen Qualifikation haben auch für das Spitzenpersonal des Staates in den Kabinetten zu gelten
261;neutral;0.559738278388977;Parteipolitische Karrieren können fachliche Defizite nicht ausgleichen
262;neutral;0.7553414106369019;Macht der Parteien beschränken  Die Parteien sollen am politischen System mitwirken (Art
263;neutral;0.3721050024032593;Abs
264;negativ;0.6648199558258057;G), es aber nicht beherrschen
265;negativ;0.7745142579078674;Die All- macht der Parteien und deren „Ausbeutung des Staates‘ gefährden unsere Demokratie
266;negativ;0.7392863631248474;Diese politische Instrumentalisierung des Staates ist auch Ursache der verbreiteten Politikverdrossenheit
267;neutral;0.8143891096115112;Demokratie und Rechtsstaat
268;neutral;0.6162862777709961;Die Loyalität der Abgeordneten muss den Bürgern und dem Staat gelten, nicht den Parteivorständen
269;neutral;0.9012593030929565;Neben der offiziellen Parteienfinanzierung in Höhe von  mittlerweile jährlich ca
270;positiv;0.5824877619743347;Millionen Euro haben sich  die Parteien zusätzliche Finanzausstattung verschafft
271;neutral;0.7950994968414307;Hervorzuheben ist dabei die Finanzierung so-  genannter politischer Stiftungen, denen alleine
272;neutral;0.7971106171607971;Millionen Euro aus Mitteln des Bundeshaushalts jahrlich ea les: zuflieisen
273;neutral;0.7913540601730347;Ferner halten wir die jedem Bundestagsabge-  siaatliche Parteienfi- ordneten zustehende „Mitarbeiterpauschale” von nanzierung neu regeln Euro monatlich für überhöht
274;neutral;0.8321855068206787;Ob dabei in jedem Fall a wissenschaftlich qualifiziertes Personal oder Partei- Finanzierung von soldaten angestellt werden, darf hinterfragt werden
275;neutral;0.5327792763710022;- nn en ganz Die AfD will die gesamte staatliche Parteienfinanzierung  neu regeln und deutlich begrenzen, sowie die staatliche  Finanzierung von Parteistiftungen ganz abschaffen
276;neutral;0.7329816818237305;Alle Mittel der Parteienfinanzierung sollen entgegen  derzeitiger Praxis der unbeschränkten Kontrolle der  Rechnungshöfe unterliegen
277;neutral;0.5527696013450623;Unabdingbar ist auch eine  restriktive und Korruption vermeidende Neuordnung  der Spendenregelungen
278;neutral;0.5106430649757385;Ferner soll den Parteien  endlich die Beteiligung an Unternehmen, insbesondere Medienunternehmen, verboten werden
279;neutral;0.6708298325538635;Freie Listenwahl und freies Mandat  Die politische Klasse Deutschlands hat das Wahlrecht und die Wahlverfahren im Lauf der Zeitimmer besser ausgenutzt und angepasst, um den Einfluss des Volkes auf die Bewerberauswahl zu minimieren
280;neutral;0.8876830339431763;Dem Wähler werden derzeit starre Wahllisten der Parteien zum Ankreuzen vorgelegt
281;neutral;0.7290449142456055;Um unser Ideal des Bürgerabgeordneten zu verwirklichen,  fordern wir eine Begren- zung der Mandatszeit für Abgeordnete auf vier und der Amtszeit für den Bundeskanzler  auf zwei Legislatur- perioden
282;neutral;0.8121559619903564;Demokratie und Rechtsstaat  Über die „sicheren Listenplätze“ bestimmen de facto die Parteivorstände die Zusammensetzung des Parlaments
283;neutral;0.7576581835746765;Mit einer demokratischeren Gestaltung des Wahlsys- tems will die AfD dem Wähler die Entscheidung über die personelle Zusammensetzung der Parlamente zurück- geben
284;neutral;0.8240889310836792;Deshalb treten wir für die „freie Listenwahl” ein, mit der Möglichkeit des Kumulierens, Panaschierens und Strei- chens von Kandidaten
285;positiv;0.7597563862800598;Verkleinerung der Parlamente  Mit seinen mittlerweile Abgeordneten leistet sich Deutschland eines der gröfsten Parlamente der Welt
286;neutral;0.6113653182983398;Die im Oktober von CDU/CSU und SPD durchge- setzte Wahlrechtsänderung entspricht nicht der vom Bundesverfassungsgericht angemahnten Reform der Wahl zum Bundestag
287;neutral;0.6153141856193542;Mit etwa Abgeordneten in Bund und Ländern und dem dazugehörigen Verwaltungsapparat hat Deutschland übergrofse Parlamente
288;neutral;0.6616390347480774;Wir streben an, den Bundestag um etwa die Hälfte zu verkleinern
289;negativ;0.5832671523094177;Berufspolitikertum: Mandats- und Amtszeiten begrenzen  Die ungebrochene Tendenz zum Berufspolitikertum hat der Monopolisierung der Macht Vorschub geleistet und die unübersehbare Kluft zwischen Wählern und Gewählten stetig vergröfsert
290;negativ;0.8372492790222168;Vetternwirtschaft, Filz, korruptionsfördernde Strukturen und Lobbyismus sind die Folge
291;neutral;0.8143891096115112;Demokratie und Rechtsstaat
