;label;score;sentence
46;negativ;0.4998009502887726;uessesesessessssenesosnenonnensnnenennnnennnnnnennnnennnnnnnnen
47;neutral;0.5942806005477905;Nachhaltiges Wirtschaften zum Schutz unserer Ressourcen
48;negativ;0.44379302859306335;eesessesesessesennennsnennnnn
49;neutral;0.5274218320846558;Vorfahrt für intelligente Mobilität
50;negativ;0.5067806243896484;eeeesesssesesnenennenennsnennnnennnnenennnnennnnnnennnnennnnennnnn
51;positiv;0.583105742931366;Eine Landwirtschaft, die stark und nachhaltig ist
52;negativ;0.5517497658729553;rseessnenesenesosnennnnenennnnen
53;neutral;0.8490918278694153;Modernes Recht für mündige Verbraucherinnen und Verbraucher
54;neutral;0.6822883486747742;Seite on
55;neutral;0.6937429308891296;Neue Fairness und soziale Sicherheit - für den gesellschaftlichen  Zusammenhalt
56;negativ;0.4695635437965393;ossssssssssssonsssssnnsnsssnnnnssnnnssnsnnnnnssnnnnnssnnnnssnnnnnssnnnsnnsnnsnnssnnnne
57;neutral;0.7087012529373169;Finanzielle Sicherheit im Alter
58;negativ;0.48859792947769165;sesersessesessesosnesnenesnennnnennnnonnennnnennnnnsnnnonnennnnnnnsnnnen
59;neutral;0.7140803933143616;Soziale Sicherheit in allen Lebenslagen
60;negativ;0.6467176079750061;resersesossesnenosennnnennennnnennnnnnnnnennennnnennnn
61;neutral;0.7398115992546082;Leistungsfähiges Gesundheitswesen
62;negativ;0.5358418226242065;eusssessssssssenssnsnenosnenesnsnennnnennsnnnennnnennsnnnnsnnnene
63;neutral;0.5337319374084473;Gute Pflege für mehr Sicherheit und Halt
64;negativ;0.5198900103569031;useeesssesssesssssesosnenesnenennnnennnnenennnene
65;neutral;0.7436321377754211;Deutschlands Verantwortung für globale Gesundheit
66;negativ;0.41436660289764404;esessesessssesessenesnennnnnnene
67;neutral;0.6998635530471802;Neue Generationengerechtigkeit bei Finanzen und Steuern -  aus Verantwortung für unsere Kinder und Enkel
68;negativ;0.4241991639137268;sssssssssssonnnssnsnnrssnnnee
69;positiv;0.7551524043083191;Mit soliden Finanzen sicher in die Zukunft
70;negativ;0.5150547623634338;cuesssesessssessnenosnenesnsnennsnenennnnennnnenennnnen
71;neutral;0.5349093675613403;Faire, leistungsgerechte und wettbewerbsfähige Steuern
72;negativ;0.6454148292541504;uessesssesessnesnnnennnnen
73;neutral;0.8233565092086792;Vermögensbildung für jeden
74;negativ;0.5587062835693359;resesossesssenesnsnennsnenennenennsnennsnsnennnnennsnenennnnennsnenesnnnen
75;positiv;0.4402938485145569;Finanzplatz Deutschland stärken
76;negativ;0.4491216540336609;cueeeesnssnessssnsnnsensnnsenennensennennennennennennnnnennnenensnennnne
77;neutral;0.5096904635429382;Neues Aufstiegsversprechen - für Deutschland als Chancen- und Familienland
78;neutral;0.6244515776634216;Mehr Zeit, Raum und Unterstützung für Familien
79;negativ;0.516372799873352;eesesersesessesesnesesnsnennnnnsennnnennnn
80;neutral;0.7371470332145691;Gleichberechtigte Chancen für Frauen und Männer
81;negativ;0.6255289912223816;uuesessesssnssesnsnennnnenennnnennenennnen
82;neutral;0.4935808479785919;Aufstieg durch Bildung
83;negativ;0.4403761029243469;eeeesesessesesssnesnsnenonnenennenennnnennnnenennnnensnnenennnnennnnnnnnnnsennnnnenn
84;positiv;0.5557587146759033;Neuer Mut zur Innovation - aus Verantwortung für die Zukunft
85;neutral;0.4118112027645111;esss
86;neutral;0.8691993355751038;Strategische Forschungs- und Innovationspolitik für Deutschland
87;positiv;0.9080016613006592;Die besten Köpfe für unser Land
88;negativ;0.5309858322143555;ezueseesessssnesnesoessenssnennennennenennennennnnnnnnenennennenennnnnen
89;neutral;0.6777628660202026;Digitale Transformationsoffensive
90;negativ;0.5408642292022705;usesesssesessenssnsnesnnnensnnenennnnensnnenennnnennsnnnnnnnnennsnenenn
91;positiv;0.6208499670028687;Neue Leistungsfähigkeit für einen modernen Staat - zum Wohl der  Bürgerinnen und Bürger
92;negativ;0.4792921841144562;sssossssssssssnnnssnnnnssnsnnsnnnnnnnnnnnnnssnsnnnssnnnsssnsnnnsnssnnnnee
93;neutral;0.6112138628959656;Modernisierungsjahrzehnt für den Staat
94;negativ;0.4052048623561859;eseesesessenesessesonnenennenennnnennnnnnennnnennnnnnnnen
95;neutral;0.7596639394760132;Die Bürgerinnen und Bürger im Mittelpunkt
96;negativ;0.5142524838447571;usessesssessssesnenonsesonnonnennenenonnnnnnnnnnene
97;neutral;0.7924222946166992;Der öffentliche Dienst als moderner Arbeitgeber
98;negativ;0.44840848445892334;eenessesesessesesnenennsnennnnenennnnen
99;neutral;0.7965090870857239;Digitale Infrastruktur
100;negativ;0.5179895758628845;eesesssesessssesessenssnsnennsnennnnsnennsnensnnenennsnennnnenennsnennnnenennsnennnnennnnnnen
101;negativ;0.8145100474357605;Nachhaltiger Staat
102;negativ;0.5339932441711426;sersersenssesossosnssosnennennnnennnnnnnnnennennnnnnnnnennnnennennsnnnnnnesnenennennnnnnn
103;positiv;0.6035889983177185;Neue Stärke für mehr Sicherheit - aus Verantwortung für unsere Freiheit
104;neutral;0.5466702580451965;Mehr Sicherheit überall und jederzeit
105;negativ;0.5376070737838745;eeesessessesossossessesnennennennenennennennnnnnnennennennnn
106;neutral;0.5682092308998108;Voller Schutz für Kinder und Frauen vor Gewalt und Missbrauch
107;neutral;0.754998505115509;Seite von
108;negativ;0.8090545535087585;Kein Raum für organisierte Kriminalität
109;negativ;0.559813916683197;essesssesessnesnsnennsnenennnnennnnennnnnnennnnennnn
110;negativ;0.8528668284416199;Null Toleranz gegenüber kriminellen Familienclans
111;negativ;0.49086931347846985;resrseseseseseesesnenennene
112;negativ;0.6548837423324585;Schutz unserer Demokratie vor Extremisten und Terroristen
113;negativ;0.4110521376132965;eersersesernesenennene
114;negativ;0.7607177495956421;Stärkung unserer Sicherheitsbehörden
115;negativ;0.4910103976726532;sesesesorsennenennennnnenonnennennnnnnnnnennnnnnnene
116;neutral;0.6625775694847107;Gefahrenabwehr im Cyberraum
117;negativ;0.41784489154815674;eeeesessesesnssnenennssnensnnenennnnnnennnnnsnenenennsnennenennennnnene
118;positiv;0.6435396075248718;Wirksamer Bevölkerungsschutz
119;negativ;0.4659051299095154;sesesesssessesorsesnenesnnsonnennnnennennnnnnonnennennsnnnnnnesnnnnnnene
120;negativ;0.8710010647773743;Starke und bürgernahe Justiz
121;negativ;0.5131790637969971;ereseesesssosssnornennenennnnonnennnnennennnnnsonnennennnnnnnnnesnnnnnnene
122;positiv;0.6898441314697266;Neue Lebensqualität in Stadt und Land - aus Liebe zu unserer Heimat
123;positiv;0.6775684952735901;Gutes Wohnen in lebendigen Dörfern und Städten
124;negativ;0.4650169312953949;uesesessesesesesnssennnnennnnnnene
125;neutral;0.8193826675415039;Gleichwertige Lebensverhältnisse und wirtschaftliche Entwicklung in allen Regionen
126;negativ;0.44374871253967285;eceesesssnssnssnsnnssnnsnnssnnsnnsnnnsnnsnnsnnnsnnsnnnsnnsnnsnnssnnsnnssnnsnnssnnsnnsnnssnnsnnssnnsnnssnnsnnene
127;neutral;0.6312123537063599;Stärkung von Zusammenhalt und Ehrenamt
128;negativ;0.5163222551345825;rsesssessesosnesnennnnennnnennennnnnnnnnennen
129;neutral;0.8123777508735657;Integration als Fundament des Miteinanders
130;negativ;0.509272038936615;ssusoesossesossennesnnnenonnennennnnnnnnnennen
131;neutral;0.6937338709831238;Deutschland als Kulturnation
132;negativ;0.5458882451057434;zesesersesessesossosnsnornennennsnnsnnnennnnnnnennnnennnnennennnnnnnnnennen
133;neutral;0.7211717963218689;Eine moderne Medienlandschäft
134;negativ;0.3935590982437134;esessesesessesessesesnsnennnnennnnennnnnnennnnennnnnnnnnnnennnnnnene
135;neutral;0.7378396391868591;Engagierte Sportförderung
136;negativ;0.49954086542129517;uesessesssessesesnensnnenennnnennnnensnnnnennnnennnnnnennsnnnnnnnnnnnsnennsnnnene
137;neutral;0.754998505115509;Seite von
138;neutral;0.4158654808998108;VO oa vu P,RPWwN Hr  ee R wepND HH ©  NS ee Te ee ee oO VO oo N da WW  DD DNDDNDDMND vv BP WwWwWRNMH  ww WWRDND_[ NND Mm oO A
139;neutral;0.6182512640953064;W WW W w  Sn oa vu PP Ww  BD w w OO \O
140;positiv;0.8656564950942993;Einleitung  Deutschland ist ein starkes Land
141;neutral;0.543536365032196;Das ist vor allem ein Verdienst der Bürgerinnen und Bür- ger, die jeden Tag anpacken, damit es bei uns auch morgen gut läuft
142;positiv;0.8246676921844482;Wir haben starke Be- triebe, innovative Startups und Weltmarktführer, herausragende Forscherinnen und For- scher und eines der besten Gesundheits- und Sozialsysteme der Welt
143;positiv;0.5738508701324463;Wir sind ein weltof- fenes und sicheres Land - ein Land, das Verantwortung für Sicherheit und Frieden, Freiheit und Wohlstand in Europa und weltweit übernimmt
144;neutral;0.5645356774330139;Die Corona-Krise hat unser Land und besonders Staat und Verwaltung herausgefordert und offengelegt, dass wir in einigen Bereichen schneller, besser und mutiger werden müssen
145;negativ;0.5339709520339966;Wir brauchen einen kraftvollen Neustart nach der Krise
146;neutral;0.6435272097587585;Wir wollen die r Jahre zu einem Modernisierungsjahrzehnt für unser Land machen
147;neutral;0.4214332103729248;Dabei wollen wir das Gute besser ma- chen
148;neutral;0.6684842109680176;Denn klar ist: Wir können nicht zaubern, aber wir können und wir wollen arbeiten und gestalten
149;positiv;0.7277902960777283;Wir haben in der unionsgeführten Bundesregierung vieles erreicht
150;neutral;0.5264630913734436;Unsere Politik für Wachstum und solide Finanzen hat die Grundlage dafür geschaffen, dass wir in der Pande- mie umfassend handeln konnten: zum Schutz der Bürgerinnen und Bürger vor dem Virus, für die Impfstoffrevolution und umfassende Hilfen für Betriebe und Beschäftigte
151;neutral;0.4845145046710968;Das ist nicht selbstverständlich und nicht garantiert
152;neutral;0.6708037853240967;Erfolg ist kein Schicksal, sondern das Ergebnis harter Arbeit
153;neutral;0.5874147415161133;Unsere Richtung ist klar: Wir wollen den Wandel gestalten, damit Deutschland an der Spitze bleibt
154;neutral;0.8416189551353455;Aber unsere Vorstellung ist: Sicherheit im Wandel
155;neutral;0.5097548365592957;Wir wollen stark aus der Krise kommen und eine neue Dynamik schaffen
156;positiv;0.5210195183753967;Eine Dynamik, die Wirtschaft und Klimaschutz voranbringt, Arbeitsplätze sichert und neue schafft, Familien unterstützt und eine moderne Arbeitswelt gestaltet
157;neutral;0.8011166453361511;Dabei stürmen wir nicht blind ins Morgen, sondern halten Maß und Mitte
158;neutral;0.6485803127288818;Das bedeutet auch: Wir werden nichts versprechen, was wir nicht einhalten können
159;negativ;0.6921820044517517;Durch die hohen Ausgaben zur Bekämpfung der Pandemie sind die finanziellen Spielräume des Staates deutlich eingeschränkt
160;negativ;0.7666011452674866;Neue Schulden oder Steuererhöhungen wären aber der fal- sche Weg
161;positiv;0.5090169310569763;Wir setzen auf wirtschaftliches Wachstum, das unserem Staat finanzielle Spiel- räume eröffnet
162;neutral;0.549686849117279;Diese Spielräume wollen wir für die finanzwirksamen Vorhaben dieses Pro- gramms nutzen
163;neutral;0.6334390044212341;Wir brauchen auch einen Neustart im Verhältnis zwischen Staat und Bürger
164;negativ;0.4706593155860901;Der Staat muss sich nach der Pandemie wieder deutlich zurückziehen und den Bürgerinnen und Bürgern sowie den Unternehmen mehr Freiraum lassen
165;negativ;0.6023210287094116;Wir müssen aufhören, jedes Problem bis ins Detail zu regeln oder mit mehr Geld lösen zu wollen
166;neutral;0.566813051700592;Wir wollen einen verlässlichen und modernen Staat
167;positiv;0.4552461504936218;Unser Ziel ist, so schnell wie möglich wieder zurück zu einer Normalität zu gelangen, die uns Liebgewonnenes und Vermisstes zurückgibt und in der wir klug das Morgen gestalten
168;neutral;0.6030805706977844;Wir wollen, dass Deutschland eine starke Heimat bleibt, in der möglichst viele Menschen  Seite  von
169;neutral;0.6861082911491394;/        nach ihrem persönlichen Glück streben können
170;neutral;0.5402721762657166;Wir wollen eine Gesellschaft, die zusam- menhält und Einsatz belohnt, Aufstieg ermöglicht und die diejenigen schützt, die sich nicht selbst helfen können
171;neutral;0.510306179523468;Wir wollen ein modernes Deutschland, das an morgen denkt, heute handelt und gemeinsam ganz Großes weiterwachsen lässt: wirtschaftliche Stärke, konse- quenten Klimaschutz und soziale Sicherheit
172;neutral;0.5691993832588196;Deshalb soll Deutschland deutlich vor Mitte des Jahrhunderts eine klimaneutrale Industrienation werden
173;neutral;0.4475085139274597;Und gemeinsam mit unseren europäischen Freunden wollen wir dafür sorgen, dass Deutschland und die EU weltpolitik- fähiger werden
174;neutral;0.8181613087654114;Wir haben für diese Aufgabe die richtigen Werte und Prinzipien: Vernunft statt Ideologie, Innovationen statt Verbote, Soziale Marktwirtschaft statt sozialistischer Umverteilung, Chancen statt Ängste, Respekt statt Bevormundung für Familien, christliches Menschenbild und gesellschaftliche Vielfalt statt vorgefertigter Lebensentwürfe für jeden Einzelnen
175;neutral;0.7048131227493286;Wir spielen vermeintliche Gegensätze und unterschiedliche Gruppen nicht gegeneinander aus
176;neutral;0.6037502884864807;Wir verbinden sie
177;neutral;0.8387315273284912;Weil wir wissen: Gerade in einer individualisierten Gesellschaft ist es wichtig, dass wir bei den großen Fragen in eine gemeinsame Richtung gehen, dass jeder die Gewissheit hat, Teil eines Ganzen zu sein - ob jung oder alt, ob auf dem Land oder in der Stadt, ob Arbeitnehmer oder Arbeitgeber
178;neutral;0.7082518935203552;Zusammenhalt ist für uns Ausdruck von Verant- wortung - gegenüber den Bürgerinnen und Bürgern unseres Landes ebenso wie gegenüber unserer Umwelt und den zukünftigen Generationen
179;neutral;0.7238221168518066;Jeder von uns ist Teil dieser Verant- wortungsgemeinschaft, Teil einer Nation und einer Europäischen Union mit gemeinsamer Kultur, gemeinsamer Geschichte, gemeinsamen Werten, gemeinsamen Zielen und einer ge- meinsamen Zukunft
180;neutral;0.754998505115509;Seite von
181;neutral;0.5041990876197815;/                       /
182;neutral;0.6483737826347351;Neue Verantwortung Deutschlands in der Welt - aus Überzeugung für Frieden, Freiheit und Menschenrechte  Unser Unions-Versprechen: Wir arbeiten für ein weltoffenes Deutschland, das in einem Bündnis von Demokratien gemeinsam mit unseren transatlantischen und europäischen Partnern die glo- balen Herausforderungen gestaltet
183;neutral;0.670635461807251;Unser Ziel heißt: Sicherheit und Frieden, Freiheit und Wohl- stand für die Menschen in Deutschland
184;positiv;0.5840019583702087;Das Modernisierungsjahrzehnt, mit dem wir Deutsch- land weltpolitikfähig machen, kann nur mit neuer außenpolitischer Stärke gelingen
185;negativ;0.4765201807022095;Die Pandemie hat uns erneut gezeigt, wie vernetzt unsere Welt ist
186;negativ;0.7514553070068359;Weder das Coronavirus noch der Klimawandel oder die digitale Transformation machen an Grenzen halt
187;neutral;0.5613986849784851;Wir können die gro- [en weltweiten Menschheitsaufgaben nur lösen, wenn wir sie gemeinsam global anpacken
188;neutral;0.64887934923172;Es ist in unserem eigenen Interesse, dass wir international mehr Verantwortung übernehmen
189;negativ;0.6021488904953003;Die Bedingungen dafür haben sich gravierend verändert: Wir befinden uns inmitten eines welt- weiten Epochenwechsels
190;neutral;0.6299550533294678;Die große wirtschaftliche Dynamik in Asien und der Aufstieg Chinas verändern das internationale Machtgefüge
191;negativ;0.6075606346130371;Wir erleben die Missachtung des Völkerrechts und Regelbrüche durch bedeutende Staaten des internationalen Systems, und wir sehen, dass sich weltweit populistische Strömungen ausbreiten, auch in demokratischen Staaten
192;neutral;0.773921012878418;Hinzu kommt: Neue Technologien bestimmen nicht nur unseren Alltag, sondern sind auch ein relevanter Faktor der internationalen Politik
193;negativ;0.6669001579284668;Es reicht nicht, auf Krisen nur zu reagieren
194;neutral;0.5730386972427368;Daher werden wir eine Sicherheitsarchitektur schaf- fen, die bessere Koordinierung und einen vorausschauenden strategischen Ansatz möglich macht
195;neutral;0.7429555654525757;Die Grundlage unseres weltweiten politischen Handelns ist und bleibt dabei das christli- che Menschenbild
196;neutral;0.5243545174598694;Wir bekennen uns dazu, dass Deutschland aktiv zur internationalen Krisen- bewältigung und zur Gestaltung der Weltordnung beiträgt - in der Europäischen Union, der NATO, den Vereinten Nationen und weiteren internationalen Organisationen
197;neutral;0.7692160606384277;Stärkung der werte- und regelbasierten internationalen Ordnung Bündnis der Demokratien schmieden  Demokratien und autoritäre Staaten ringen um den globalen Gestaltungsanspruch im  Jahrhundert
198;negativ;0.5249572396278381;Es geht um den Fortbestand unserer freiheitlich-demokratischen Ordnung, die autoritäre Staaten in Frage stellen und zu destabilisieren versuchen
199;neutral;0.636138916015625;Aus dieser Systemri- valität ergeben sich für uns die Verpflichtung und der Anspruch, die internationale regel- und wertebasierte Ordnung wieder zu stärken
200;positiv;0.5465189814567566;Denn sie ist Voraussetzung dafür, dass wir in Sicherheit und Frieden, Freiheit und Wohlstand leben können
201;neutral;0.5483981966972351;Wir wollen, dass Deutsch- land und Europa gestärkt aus dieser Herausforderung hervorgehen - gemeinsam mit den USA und zugleich auf eigene Fähigkeiten bedacht
202;neutral;0.7080795168876648;e Dafür müssen wir gemeinsam die Zusammenarbeit mit unseren transatlantischen Part- nern wieder ausbauen und neue handlungsfähige Strukturen mit unseren weltweiten de-  Seite von
203;neutral;0.7949903607368469;mokratischen Partnern entwickeln, gerade im indo-pazifischen Raum und in Lateiname- rika
204;neutral;0.7748280763626099;Dieses Bündnis der Demokratien muss prägenden Einfluss auf die globale Ordnung nehmen, insbesondere in der Klima-, Handels-, Digital- und Sicherheitspolitik
205;neutral;0.5225781798362732;Dabei leitet uns der Gedanke der Freiheit und der unantastbaren Würde des Menschen
206;neutral;0.615195095539093;Deshalb setzen wir uns für Frieden, Freiheit und Sicherheit, für die Wahrung der Men- schenrechte, für die Einhaltung und Weiterentwicklung des Völkerrechts, für nachhal- tige Entwicklung sowie den freien und fairen Welthandel ein
207;neutral;0.7353171706199646;In unserem außenpolitischen Handeln suchen wir stets die internationale Partnerschaft und den multilateralen Ansatz
208;neutral;0.6926352977752686;Die Vereinten Nationen (VN) und ihre Organisationen alleine können die universelle Gültigkeit ihrer Grundsätze und Ziele beanspruchen
209;neutral;0.46584081649780273;Die Vereinten Nationen sind und bleiben daher grundlegend für die internationale Ordnung und die Bewältigung internationaler Herausforderungen
210;neutral;0.4698064923286438;Sie müssen daher entschei- dungs- und handlungsfähiger werden
211;neutral;0.776749312877655;Universelle Geltung der Menschenrechte durchsetzen  Die Menschenrechte gelten universell, sind unteilbar und unveräußerlich
212;neutral;0.5588962435722351;Dem Versuch au- toritärer Staaten, diesen Konsens aufzuweichen, treten wir entschieden entgegen
213;neutral;0.5416384935379028;Hierfür wollen wir die Menschenrechtsmechanismen stärken
214;negativ;0.7783406972885132;Kinder, Menschen mit Be- hinderungen oder Flüchtlinge sind dabei besonders schutzbedürftig
215;neutral;0.6747384071350098;Wir wollen auch dem Menschenrecht auf Religionsfreiheit weltweit Geltung verschaffen und die kritische Lage religiöser Minderheiten verbessern
216;neutral;0.6794285774230957;Insbesondere werden wir uns weiterhin beharrlich für verfolgte Christen einsetzen
217;neutral;0.6191437244415283;Deutschland als Stabilitätsanker in der globalen Welt  Deutschland muss als stärkste Wirtschaftsnation Europas eine führende außen- und sicher- heitspolitische Rolle einnehmen
218;neutral;0.6362448930740356;Wir müssen mehr als bisher bereit sein, zusammen mit unseren Verbündeten und Partnern unter Wahrung der völkerrechtlichen und unserer ver- fassungsrechtlichen Vorgaben alle Instrumente unserer Außen-, Verteidigungs- und Ent- wicklungspolitik anzuwenden - auch militärische, wenn dies nötig ist
219;neutral;0.7640874981880188;Wir wollen einen stärkeren strategischen Ansatz in der Außen- und Sicherheitspolitik in einer regelmäßig vorzulegenden nationalen Sicherheitsstrategie bündeln, die parlamen- tarisch erörtert wird
220;neutral;0.6694471836090088;Wir müssen die Vernetzung der Sicherheit auch in unserer Regierung abbilden
221;neutral;0.7536755204200745;Daher wollen wir im Bundeskanzleramt einen Nationalen Sicherheitsrat schaffen, der außen- und sicherheitspolitische Koordinierung, strategische Vorausschau und nachrichten- dienstliche Erkenntnisse des Bundes und der Länder zusammenführt
222;positiv;0.4547579884529114;Wir werden die politischen Stiftungen weiterhin angemessen finanziell ausstatten
223;neutral;0.5926064252853394;Sie leisten einen wesentlichen Beitrag zur politischen Bildung, zur Studienförderung und zur  Seite von
224;neutral;0.8230682611465454;wissenschaftlichen Forschung sowie im internationalen Bereich zur Stärkung der Demo- kratie, der Zivilgesellschaft und der Entwicklungszusammenarbeit
225;positiv;0.7258034944534302;Aufbruch für die transatlantische Partnerschaft Beziehungen zu Amerika stärken  Die USA sind unser wichtigster weltpolitischer Partner
226;positiv;0.5988262295722961;Mit Präsident Joe Biden verbinden wir die Chance eines neuen Aufbruchs für die transatlantische Partnerschaft
227;neutral;0.6201910972595215;Nur in enger Abstimmung werden wir gestaltende Impulse in der Klima-, Handels-, Wissenschafts- und Technologiepolitik setzen können
228;neutral;0.524974524974823;Unser Ziel muss sein, gemeinsam den Gegnern der Frei- heit zu trotzen, globale Standards zu setzen und unseren technologischen Vorsprung zu wahren und auszubauen
229;neutral;0.49574628472328186;Hierzu ist eine weitere Vertiefung unserer Handels- und Wissen- schaftsbeziehungen unabdingbar
230;neutral;0.8338432908058167;e Unser Ziel ist ein umfassender transatlantischer Wirtschafts-, Handels- und Zukunfts- raum
231;neutral;0.6019431948661804;Um die Technologieführerschaft des wertegebundenen Westens zu bewahren, müssen wir unsere Spitzenforschung und Produktanwendung eng abstimmen
232;neutral;0.5952589511871338;e Wir wollen zudem die gemeinsame Bekämpfung der Organisierten Kriminalität und des Terrorismus intensivieren sowie klimaaußenpolitisch mit den USA eng zusammenarbei- ten
233;neutral;0.5719419121742249;e Auch mit Kanada sowie den demokratisch gefestigten Staaten Lateinamerikas und der Karibik wollen wir enger kooperieren
234;positiv;0.5414668917655945;e Den Austausch mit den USA auf gesellschaftlicher Ebene wollen wir deutlich ausbauen
235;neutral;0.7733383774757385;Wir wissen: Völkerverständigung beginnt bei persönlichen Freundschaften und muss im- mer wieder neu wachsen in jeder Generation
236;neutral;0.6438506245613098;Deshalb wollen wir ein deutsch-amerika- nisches Jugendwerk einrichten und das erfolgreiche Jugendaustauschprogramm (Parla- mentarisches Patenschaftsprogramm) des Bundestages mehr als verdoppeln
237;neutral;0.6396142840385437;Die NATO als Wertegemeinschaft und Sicherheitsbündnis begreifen  Die NATO ist das Rückgrat der euroatlantischen Sicherheit
238;neutral;0.7542259693145752;Garantiert wird diese Sicherheit durch die nukleare Teilhabe, die Beistandsklausel für den Bündnisfall und die Präsenz ame- rikanischer Soldaten in Europa
239;negativ;0.6111507415771484;e Solange es Staaten mit Atomwaffen gibt, die unsere Wertegemeinschaft aktiv herausfor- dern, braucht Europa weiterhin den nuklearen Schutzschirm der USA und bleibt die deut- sche Beteiligung an der nuklearen Teilhabe im Rahmen der NATO ein wichtiger Bestand- teil einer glaubwürdigen Abschreckung im Bündnis
240;neutral;0.5170532464981079;Wir stehen dafür, dass Deutschland sich entschlossen zur Fortsetzung seiner nuklearen Teilhabe innerhalb der NATO be- kennt und die notwendigen Mittel dafür bereitstellt
241;neutral;0.6762749552726746;e Es muss Europas Anspruch sein, als gleichberechtigter Partner gemeinsam mit den USA für Freiheit, Frieden und Demokratie in der Welt einzustehen
242;neutral;0.7170315980911255;Dazu gehört, dass wir mehr Verantwortung im Verbund mit unseren Bündnispartnern übernehmen müssen -  Seite von
243;neutral;0.8195774555206299;sowohl bei robusten Einsätzen als auch bei Friedensmissionen und der Entwicklungszu- sammenarbeit vor Ort
244;neutral;0.619300365447998;e Wir wollen den europäischen Pfeiler in der NATO stärken
