;label;score;sentence
39;neutral;0.9116803407669067;Deutschland muss aus dem untergehenden Euro-System austreten
40;neutral;0.9627498388290405;Keine Schuldenaufnahme durch die EU, Hilfskredite nur aufnationaler Ebene
41;neutral;0.9892140030860901;Zusätzliche Inflationierung durch überzogene Corona-Mafsnahmen beenden
42;neutral;0.9846656322479248;EZB-Nullzinspolitik beenden
43;neutral;0.9494175314903259;Wohlstand und sozialer Frieden in Europa durch Wiedereinführung nationaler Währungen
44;neutral;0.9582164287567139;Erhalt des Bargelds: Bargeld ist Freiheit und Schutz vor Enteignung und Totalüberwachung
45;neutral;0.9846656322479248;Target-Risiko beenden
46;neutral;0.9471656680107117;Nationale Investitionen
47;neutral;0.9415141940116882;Absicherung gegen die Eurokrise, Geldsystem reformieren, deutsches Staatsgold vollständig zurück nach Deutschland
48;neutral;0.9462417364120483;Außen- und Verteidigungspolitik
49;neutral;0.9798445701599121;Die Außenpolitik Deutschlands muss sich an deutschen Interessen ausrichten
50;neutral;0.9769827127456665;Das Verhältnis zu wichtigen Staaten im Wandel der Geopolitik
51;neutral;0.7884607911109924;Wiederherstellung der Wehrfähigkeit Deutschlands
52;neutral;0.9690256714820862;Entwicklungspolitik: Stabilität als Sicherheits- und Wirtschaftsinteresse
53;neutral;0.9859581589698792;Deutschland muss seine wirtschaftlichen Stärken ausbauen
54;neutral;0.9414671659469604;Auswärtige Kultur- und Bildungspolitik Deutschlands
55;neutral;0.9469990134239197;Inhaltsverzeichnis  Innere Sicherheit
56;neutral;0.9867145419120789;Linke Gewalt entschieden bekämpfen
57;neutral;0.7490167021751404;Wirksame Bekämpfung der Ausländerkriminalität
58;neutral;0.9549521207809448;Vollstreckung im Ausland
59;neutral;0.9676231741905212;Jugendstrafrecht
60;neutral;0.972703754901886;Bundespolizei stärken - Grenzschutz ist nationale Aufgabe
61;neutral;0.7977818846702576;Reform der Polizei
62;neutral;0.9883706569671631;Fahndungsmöglichkeiten verbessern
63;neutral;0.9469990134239197;Organisierte Kriminalität bekämpfen
64;neutral;0.988783061504364;Sicherheit der Bürger verbessern
65;neutral;0.9883706569671631;Strafjustiz verbessern
66;neutral;0.9676231741905212;Islam
67;neutral;0.9861385226249695;Migration, Asyl und Integration:  Human und rational handeln - Deutschland schützen
68;neutral;0.9784883260726929;Die Fluchtbewegungen des  Jahrhunderts können nicht mittels Aufnahme der Migranten in Europa und Deutschland bewältigt werden
69;neutral;0.9855836629867554;Asylmissbrauch beenden
70;neutral;0.9469990134239197;Die unlösbaren Folgeprobleme
71;neutral;0.9903687834739685;Asylparadies Deutschland schliefsen
72;neutral;0.9641247987747192;Abschiebung und Rückkehr
73;neutral;0.9871604442596436;Leben retten und soziale Gerechtigkeit herstellen
74;neutral;0.6485548615455627;Hilfe vor Ort statt Tod auf dem Weg nach Europa
75;neutral;0.988728404045105;Zuwanderung wieder national regeln
76;neutral;0.9471656680107117;Qualifizierte Zuwanderung
77;neutral;0.9676231741905212;Integration
78;neutral;0.9851979613304138;Die deutsche Staatsangehörigkeit ist ein kostbares Gut
79;neutral;0.9676231741905212;Inhaltsverzeichnis
80;neutral;0.9676231741905212;Familienpolitik
81;neutral;0.9633376002311707;Familien stärken und fördern
82;neutral;0.9637178778648376;Ursachen der demografischen Katastrophe
83;neutral;0.9859138131141663;Leistungsfähigkeit der Familien erhalten
84;neutral;0.9471656680107117;Familien unterstützen
85;neutral;0.9471656680107117;Familienfreundliches Deutschland
86;neutral;0.9190773963928223;Kinderin den Familien belassen, Kindesentzug nur in Ausnahmefällen
87;neutral;0.9469990134239197;Willkommenskultur für Kinder
88;neutral;0.9862077236175537;Trennungsfolgen mindern
89;neutral;0.9471656680107117;Verantwortungsvolle Kinderbetreuung
90;neutral;0.9803965091705322;Das Geschlecht ist eine biologische Tatsache
91;neutral;0.9462417364120483;Arbeits- und Sozialpolitik
92;neutral;0.9868562817573547;Zuwanderung von EU-Ausländern in unsere Sozialsysteme begrenzen
93;neutral;0.9830337166786194;Nationale Gesetzgebungshoheit im Sozialrecht verteidigen
94;neutral;0.9699689745903015;Keine Auszahlungen von Sozialleistungen auf ausländische Konten
95;neutral;0.9874540567398071;Lohndumping in der Leiharbeit verhindern
96;neutral;0.9877315163612366;Mindestlohn beibehalten
97;neutral;0.9901285767555237;Arbeitsleben würdigen - Arbeitslosengeld I gerecht gestalten
98;neutral;0.7977818846702576;Reform der Arbeitslosenversicherung
99;neutral;0.9897228479385376;Aktivierende Grundsicherung - Arbeit, die sich lohnt
100;neutral;0.9469990134239197;Finanzkontrolle Schwarzarbeit stärken
101;neutral;0.988378643989563;Arbeitsrecht reformieren und vereinfachen
102;neutral;0.7479500770568848;Gezielte Mafßfnahmen gegen Wohnungs- und Obdachlosigkeit
103;neutral;0.9548296332359314;Mehr Arbeitsplätze mit fairer Entlohnung für schwerbehinderte Menschen
104;neutral;0.6839978694915771;Verbesserungen für Menschen mit Behinderungen in Krankenhäusern
105;neutral;0.6845753788948059;Inhaltsverzeichnis  Das Rentenkonzept der AfD
106;neutral;0.9886152744293213;Renten zukunftsfest
107;neutral;0.9685847163200378;Freiheit beim Renteneintritt
108;neutral;0.9891583919525146;Altersarmut verhindern
109;neutral;0.7977818846702576;Abschaffung der Politikerpensionen
110;neutral;0.8931495547294617;Reduzierung des Beamtenstatus auf originär hoheitliche Aufgaben
111;neutral;0.987103283405304;Lastengerechtigkeit zwischen Familien und Kinderlosen herstellen
112;neutral;0.9668125510215759;Ungerechtigkeiten bei der Überleitung der Ostrenten beseitigen
113;neutral;0.9416666030883789;Keine Doppelbesteuerung, Steuerfreibetrag anheben
114;neutral;0.9469990134239197;Umlagefinanzierte Rente stärken
115;neutral;0.9506283402442932;Wehrdienst rentenpolitisch würdigen
116;neutral;0.9676231741905212;Gesundheitspolitik
117;negativ;0.9626298546791077;Schluss mit den unverhältnismäfßigen Corona-Mafsnahmen
118;neutral;0.9870679974555969;Impfen muss freiwillig bleiben
119;neutral;0.9614030718803406;Einsetzung eines parlamentarischen Corona-Untersuchungsausschusses
120;neutral;0.988789439201355;Krankenhäuser und Kliniken brauchen Planungssicherheit und  eine individuell auskömmliche Finanzierung
121;neutral;0.8827191591262817;Serviceorientierte ambulante Versorgung durch Beendigung  der Budgetierung
122;neutral;0.988686203956604;Medizinische Versorgung auf dem Land wiederher und sichern
123;neutral;0.8805187344551086;Zugang zu Heil- und Hilfsmitteln entbürokratisieren
124;neutral;0.9890456199645996;Kurzzeitpflegeplätze in Krankenhäusern finanzieren
125;neutral;0.5378618836402893;Beendigung des Pflegenotstands
126;neutral;0.6917088627815247;Vorfahrt für die häusliche Pflege
127;neutral;0.9787302613258362;Vereinfachung und bessere Übersichtlichkeit in der  sozialen Pflege- und gesetzlichen Krankenversicherung
128;neutral;0.9888738393783569;Arzneimittelversorgung verlässlich machen
129;neutral;0.9592888951301575;Organspende, Sterbehilfe
130;neutral;0.9751303791999817;Cannabis nur iin der Medizin
131;neutral;0.9900755286216736;Antibiotikaresistenzen vermeiden und konsequent bekämpfen
132;neutral;0.9830386638641357;Den Beruf des Heilpraktikers erhalten
133;neutral;0.7041585445404053;Anforderungen an ausländisches Personal im Gesundheitswesen
134;neutral;0.9852513074874878;Souveränität des Patienten über seine Daten herstellen
135;neutral;0.9877534508705139;WHO grundlegend reformieren
136;neutral;0.9676231741905212;Inhaltsverzeichnis
137;neutral;0.9716563820838928;Bildung, Wissenschaft und Forschung
138;neutral;0.9823957085609436;Mut zur Leistung statt Akademisierungswahn
139;neutral;0.9871435761451721;Mehrgliedriges Schulsystem erhalten
140;neutral;0.9739596247673035;Berufliche Bildung stärken: Meister statt Master
141;neutral;0.9881828427314758;Digitalisierung ist kein Selbstzweck
142;neutral;0.990337610244751;Keine ideologisch motivierte Inklusion: Förder- und Sonderschulen erhalten
143;neutral;0.9641247987747192;Bildung und Migration
144;neutral;0.9880046248435974;Neutralität der Schule wiederherstellen
145;neutral;0.9866792559623718;Kompetenzorientierung entwertet Bildung
146;neutral;0.986738920211792;Deutsches Kulturgut im Unterricht vermitteln
147;neutral;0.9466933608055115;Kein bekenntnisgebundener Islamunterricht an deutschen Schulen
148;neutral;0.9452973008155823;Keine Sonderrechte für Muslime an unseren Schulen
149;neutral;0.9631630778312683;Kein Koranunterricht durch verfassungsfeindliche Moscheevereine
150;neutral;0.9004631042480469;Keine Konfuzius-Institute an Öffentlichen Bildungseinrichtungen
151;neutral;0.9884666204452515;Bologna ist gescheitert: Diplom und Magister wieder einführen
152;neutral;0.9902194142341614;Autonomie der Hochschulen stärken, Freiheit von Forschung und Lehre bewahren
153;neutral;0.9863100051879883;Kein Geld für „Gender Studies‘, keine Gender-Quoten
154;neutral;0.9676231741905212;Kultur
155;neutral;0.9788206219673157;Deutsche Leitkultur statt „Multikulturalismus‘
156;neutral;0.9801790118217468;Die deutsche Sprache als Zentrum unserer Identität
157;neutral;0.9676231741905212;Kulturförderung
158;neutral;0.9641247987747192;Brauchtum und Gedenken
159;neutral;0.9676231741905212;Medien
160;neutral;0.9898550510406494;Den öffentlich-rechtlichen Rundfunk neu gestalten
161;neutral;0.9783212542533875;„Cancel Culture” bekämpfen
162;neutral;0.9767898917198181;Meinungsfreiheit statt Tugendterror
163;neutral;0.9664931893348694;Bauen, Wohnen, Mieten
164;neutral;0.9676231741905212;Wohneigentumsförderung
165;neutral;0.9675241708755493;Mehr Wohngeld statt Sozialer Wohnungsbau
166;neutral;0.9691725373268127;Inhaltsverzeichnis  Klima, Energie, Technik und Digitalisierung
167;neutral;0.9896895885467529;Dem Klimawandel positiv begegnen
168;neutral;0.9783948659896851;Kernforderungen zur Klimapolitik
169;neutral;0.9469990134239197;Technischen Fortschritt begrüfsen
170;neutral;0.9397811889648438;Energie - Nein zum „Green Deal’
171;neutral;0.9769358038902283;Digitalisierung muss uns Menschen dienen
172;neutral;0.9641247987747192;Datenschutz und Datensicherheit
173;neutral;0.9608264565467834;Infrastruktur ist die Grundlage für den weiteren Ausbau derDigitalisierung
174;neutral;0.7884607911109924;Digitalisierung der Öffentlichen Verwaltung
175;neutral;0.9471656680107117;Digitale Souveränität
176;neutral;0.9641247987747192;Mobilität und Infrastruktur
177;neutral;0.9676231741905212;Verkehrspolitik
178;neutral;0.9469990134239197;Motorisierten Individualverkehr schützen
179;neutral;0.9899839162826538;Bundesautobahnen entlasten - Transitverkehr auf Schiene und Wasserwege verlagern
180;neutral;0.986412525177002;Sichererer, sauberer und verlässlicher Schienenverkehr
181;neutral;0.966152012348175;Flugverkehr als Wirtschaftsfaktor stärken
182;neutral;0.9895910620689392;Die deutsche Automobilindustrie als Leitindustrie erhalten
183;neutral;0.9872176051139832;Stadt und Land gleichrangig entwickeln
184;neutral;0.9872942566871643;Entscheidungen näher zum Bürger bringen
185;neutral;0.9641287922859192;Landschaft als Teil regionaler Identität
186;neutral;0.9676231741905212;Infrastruktur
187;neutral;0.9890778064727783;Kommunen stärken - Erfüllung der Pflichtaufgaben sicherstellen
188;neutral;0.9877069592475891;Ausbau digitaler Infrastrukturen beschleunigen
189;neutral;0.9167518019676208;Nord Stream endlich fertigstellen
190;neutral;0.946793258190155;Landwirtschaft, Umwelt- und Verbraucherschutz
191;neutral;0.9551519751548767;EU-Agrarpolitik renationalisieren
192;neutral;0.9469990134239197;Grüne Berufe wertschätzen
193;neutral;0.9750546813011169;Familienbetriebe in den Mittelpunkt stellen
194;neutral;0.9847204685211182;Düngung am Bedarf der Pflanze orientieren
195;neutral;0.9859906435012817;Praxiskonformen Pflanzenschutz etablieren
196;neutral;0.9896594882011414;Tierwohl, Haltung und Transport weiterentwickeln
197;neutral;0.9879662394523621;Schutz der heimischen Ökosysteme verbessern
198;neutral;0.9892082810401917;Zeitgemäfses Wildtiermanagement umsetzen
199;neutral;0.989509105682373;Unsere Wälder schützen und bewahren
200;neutral;0.9126951098442078;Gesunde Lebensmittel aus heimischer Produktion fördern
201;neutral;0.9872738122940063;Transparenz im Verbraucherschutz ausbauen
202;neutral;0.9147868156433105;Wasserversorgung in Öffentlicher Hand belassen
203;neutral;0.7172297835350037;Ausbau von erneuerbaren Energien einschränken
204;neutral;0.9524510502815247;KAPITEL] Demokratie und Rechtsstaat    Wir halten die unmittel- bare Demokratie für ein unverzichtbares Mittel, um dem autoritären und teilweise totalitären Gebaren der Regierungspolitiker Einhalt zu gebieten
205;neutral;0.9474863409996033;Demokratie und Rechtsstaat  Demokratie und Rechtsstaat  Das Volk ist der Souverän  Die Regierungspolitiker in Bund und Ländern haben mit ihrer Flüchtlings-, Europa- und Corona-Politik die Prinzipien der deutschen Staatlichkeit, des Rechts und der Verfassung vielfach verletzt
206;neutral;0.9834746718406677;Zugleich haben sich die Volksvertreter der etablierten Parteien den grundgesetzlich garantierten Parlaments- vorbehalt für alle wichtigen Entscheidungen im Staat ohne Widerstand nehmen lassen
207;neutral;0.9768878221511841;Die Bundesregierung kommt ihrer Pflicht, Vertrags- brüchen und Selbstermächtigungen durch EU-Institutionen entgegenzutreten, nicht nach
208;neutral;0.9778519868850708;Einzelne rechts- und verfassungswidrige Mafsnahmen wurden zwar durch mutige Richter in Hunderten von Urteilen zu Fall gebracht
209;neutral;0.9750860929489136;In unserem Land hat sich aber eine politische Klasse herausgebildet, deren vordringliches Interesse ihrer Macht, ihrem Status und ihrem materiellen Wohlergehen gilt
210;neutral;0.9823415279388428;Diese setzt die soziale und kulturelle Zukunft unseres Volkes, die Stärke unserer Wirtschaft und damit unseres Wohlstandes aufs Spiel und stellt Multikulturalität, Diversität, Globalisierung und vermeintliche Gendergerechtigkeit über alles
211;neutral;0.9741131067276001;Sie hält die Schalthebel der staatlichen Macht, der politischen Bildung und des informationellen und medialen Einflusses auf die Bevölkerung in Händen
212;neutral;0.9854257106781006;Deshalb halten wir die unmittelbare Demokratie für ein unverzichtbares Mittel, um dem autoritären und teilweise totalitären Gebaren der Regierungspolitiker Einhalt zu gebieten
213;neutral;0.9641247987747192;Demokratie und Rechtsstaat
214;neutral;0.9843606352806091;Volksabstimmungen nach Schweizer Modell  Die AfD fordert Volksentscheide nach Schweizer Modell auch für Deutschland
215;neutral;0.9662637114524841;Die uneingeschränkte Volkssouveränität in ihrer fast Jahre bewährten und optimierten Gestaltung hat dem eidgenössischen Bun- desstaat eine fortwährende Spitzenstellung in Wohlstand, Frieden und Freiheit gewährleistet
216;neutral;0.9808566570281982;Durch die Volksabstimmungen wollen wir die Flut der oftmals unsinnigen Gesetzesvorlagen eindammen und die Parlamente zu sorgfältiger Arbeit zwingen
217;neutral;0.9895392060279846;Unange- messenen Beschlüssen der Abgeordneten in eigener Sache wollen wir einen Riegel vorschieben
218;neutral;0.9752326607704163;Hierzu zahlen etwa die Diäten, Fraktions- und Parteien- finanzierung sowie die Finanzierung von „parteinahen' Stiftungen
219;neutral;0.9871439337730408;Der Wortbruch der etablierten Parteien be- züglich des Euros und die immer weitere Zentralisierung der EU bedrohen die Zukunft unseres Landes (sowie der nachfolgenden Generationen)
220;neutral;0.9900834560394287;Diese fatale Politik wollen  wir beenden
221;neutral;0.9894110560417175;Die AfD fordert Volksentscheide nach
222;neutral;0.9811370372772217;oe
223;neutral;0.9701085090637207;Schweizer Modell auch Die Einführung von Volksabstimmungen nach für Deutschland
224;neutral;0.9899877905845642;Schweizer Modell ist für die AfD nicht verhandelbarer a
225;neutral;0.9868946075439453;Die Einführung von Inhalt jeglicher Koalitionsvereinbarungen und beinhaltet yonsansiimmungen  insbesondere folgende Elemente: nach Schweizer Modell ist für die AfD nicht verhandelbarer Inhalt  Ohne Zustimmung des Volkes darf das Grundgesetz jeglicher Koalitions-  nicht geändert und kein bedeutsamer völkerrechtlicher nbarungen Vertrag geschlossen werden
226;neutral;0.9897010326385498;Wir wollen dem Volk das  Recht geben, den Abgeordneten auf die Finger zu  schauen und vom Parlament beschlossene Gesetze zu  andern oder abzulehnen
227;neutral;0.9877426624298096;In Schicksalsfragen der Nation entscheiden Bürger weitsichtiger, friedfertiger und gemeinwohl- orientierter als Berufspolitiker
228;neutral;0.9595865607261658;Demokratie und Rechtsstaat  Das Volk soll die Möglichkeit erhalten, Gesetzesinitia- tiven einzubringen und per Volksabstimmung zu be- schliefsen
229;neutral;0.9450827240943909;Hierbei soll es jenseits des Art
230;neutral;0.9676231741905212;Abs
231;neutral;0.9905329942703247;GG keine thematischen Beschränkungen geben
232;neutral;0.9797499179840088;Die Qualität der Entscheidung der Bürger muss gesichert werden durch einen ausgeprägten und auto- nomen Prozess der Willensbildung, durch Informations- pflichten und -rechte und eine breite gesellschaftliche Debatte
233;neutral;0.9881533980369568;Auch die Parlamente sollen die Möglichkeit erhalten, eine Volksabstimmung zu initiieren
234;neutral;0.9835789799690247;Als einzige der im Bundestag vertretenen Parteien halten wir das deutsche Volk für ebenso mündig wie das der Schweizer
235;neutral;0.9864435195922852;Entgegen anderslautenden Behauptungen entscheiden Bürger in Schicksalsfragen der Nation weitsichtiger, friedfertiger und gemeinwohl- orientierter als Berufspolitiker
236;neutral;0.9181004762649536;Das ist die Lehre aus der Wiedervereinigung, aus der Ablehnung des „EU-Verfassungsvertrags durch das französische und das niederländische Volk und der Entscheidung des Vereinigten Königreichs, aus der Europäischen Union auszutreten
237;neutral;0.989392876625061;Wir vertrauen nicht mehr darauf, dass Regierungen und Parlamente zu Währungskrisen, Migration, Islamisierung oder zur Energiewende tragfähige Lösun- gen finden
238;neutral;0.9256209135055542;Das Volk als Souverän muss in direkter Mitbestimmung Träger solcher schicksalhaften Entscheidungen sein
239;neutral;0.9641247987747192;Demokratie und Rechtsstaat
240;neutral;0.984199047088623;Die Gewaltenteilung gewährleisten  Zahlreiche Gesetze und die politische Praxis haben die  Gewaltenteilung in Deutschland als Kernelement des Rechtsstaats über die Jahre in Gefahr gebracht und zu einer überbordenden Staatsgewalt geführt: Ehemalige Politiker auf Richterstühlen, Abgeordnete, die zugleich Kanzler, Ministerpräsident oder Minister sind und sich insoweit selbst kontrollieren, sowie parteipolitische Netzwerke, die durch verbotene, verfassungswidrige Ämterpatronage entstehen, können nicht länger toleriert werden
241;neutral;0.9808290600776672;Öffentliche Ämter sind ausschließlich nach „Eignung, Befähigung und fachlicher Leistung’ zu vergeben (Art
242;neutral;0.9676231741905212;Abs
243;neutral;0.9835859537124634;GG)
244;neutral;0.985529899597168;Entpolitisierung der Justiz  Die AfD will die Einflussnahme der politischen Parteien  auf die Ernennung von Richtern und Staatsanwälten beenden
245;neutral;0.9867955446243286;Auch wollen wir die Praxis ändern, dass die  Staatsanwaltschaft weisungsgebunden und im Einzelfall  dem Justizminister berichtspflichtig ist
246;neutral;0.9759003520011902;Die Unabhän- gigkeit der dritten Gewalt muss durch eine Selbstver- waltung der Justiz ausgebaut werden, wie esin vielen anderen europäischen Ländern bereits üblich ist
247;neutral;0.9842782616615295;Wir  unterstützen daher den Modellvorschlag des Deutschen  Richterbundes, einen Justizwahlausschuss und einen Justizverwaltungsrat einzurichten
248;neutral;0.972016453742981;Insbesondere die Verfassungsgerichte und Rechnungshöfe sind vor parteipolitischer Einwirkung zu schützen
249;neutral;0.9778633117675781;Die AfD will die Einfluss- nahme der politischen Parteien auf die Ernen- nung von Richtern und Staatsanwälten beenden
250;neutral;0.9672142863273621;Insbesondere die Verfassungsgerichte und Rechnungshöfe sind vor partei- politischer Einwirkung zu schützen
251;neutral;0.9842891097068787;Die AfD fordert:  Die Mitarbeiter der öffentlichen Verwaltung haben unabhängig und loyal ihren Dienst zu verrichten
252;neutral;0.9325487613677979;Beamten- und Richter- stellen sind ausschliejs- lich nach Qualifikation zu besetzen
253;neutral;0.9843878746032715;Demokratie und Rechtsstaat  Verfassungsschutz reformieren  Der behördlich organisierte „Verfassungsschutz” muss schnellstmöglich auf den Prüfstand gestellt und so reformiert werden, dass er in Zukunft nicht mehr als parteipolitisches Instrument gegen politische Gegner missbraucht werden kann
254;neutral;0.9815842509269714;Trennung von Amt und Mandat und Kampf der Ämterpatronage  Kanzler, Ministerpräsidenten und Minister dürfen nicht mehr zugleich Abgeordnete sein
255;neutral;0.9850488305091858;Die Institution der parlamentarischen Staatssekretäre ist abzuschaffen
256;neutral;0.9803289175033569;Dies gilt auch für das Institut der „politischen Beamten’ in der Staatsverwaltung - vom Ministerialdirektor bis zum Polizeipräsidenten
257;neutral;0.9690598845481873;Die Mitarbeiter der Öffentlichen Verwaltung haben unabhängig und loyal ihren Dienst zu verrichten
258;neutral;0.9880848526954651;Beamten- und Richterstellen sind aus- schliefslich nach Qualifikation zu besetzen
259;neutral;0.9889715313911438;Die „Partei- buchwirtschaft muss beendet werden
260;neutral;0.9745600819587708;Grundsätze der fachlichen Eignung und beruflichen Qualifikation haben auch für das Spitzenpersonal des Staates in den Kabinetten zu gelten
261;neutral;0.989938497543335;Parteipolitische Karrieren können fachliche Defizite nicht ausgleichen
262;neutral;0.9811681509017944;Macht der Parteien beschränken  Die Parteien sollen am politischen System mitwirken (Art
263;neutral;0.9676231741905212;Abs
264;neutral;0.9903565049171448;G), es aber nicht beherrschen
265;neutral;0.9081769585609436;Die All- macht der Parteien und deren „Ausbeutung des Staates‘ gefährden unsere Demokratie
266;neutral;0.9814603328704834;Diese politische Instrumentalisierung des Staates ist auch Ursache der verbreiteten Politikverdrossenheit
267;neutral;0.9641247987747192;Demokratie und Rechtsstaat
268;neutral;0.9773095846176147;Die Loyalität der Abgeordneten muss den Bürgern und dem Staat gelten, nicht den Parteivorständen
269;neutral;0.9881632924079895;Neben der offiziellen Parteienfinanzierung in Höhe von  mittlerweile jährlich ca
270;neutral;0.9858998656272888;Millionen Euro haben sich  die Parteien zusätzliche Finanzausstattung verschafft
271;neutral;0.9688679575920105;Hervorzuheben ist dabei die Finanzierung so-  genannter politischer Stiftungen, denen alleine
272;neutral;0.9860060214996338;Millionen Euro aus Mitteln des Bundeshaushalts jahrlich ea les: zuflieisen
273;neutral;0.9784039855003357;Ferner halten wir die jedem Bundestagsabge-  siaatliche Parteienfi- ordneten zustehende „Mitarbeiterpauschale” von nanzierung neu regeln Euro monatlich für überhöht
274;neutral;0.9901580214500427;Ob dabei in jedem Fall a wissenschaftlich qualifiziertes Personal oder Partei- Finanzierung von soldaten angestellt werden, darf hinterfragt werden
275;neutral;0.9871129393577576;- nn en ganz Die AfD will die gesamte staatliche Parteienfinanzierung  neu regeln und deutlich begrenzen, sowie die staatliche  Finanzierung von Parteistiftungen ganz abschaffen
276;neutral;0.9636649489402771;Alle Mittel der Parteienfinanzierung sollen entgegen  derzeitiger Praxis der unbeschränkten Kontrolle der  Rechnungshöfe unterliegen
277;neutral;0.9868435263633728;Unabdingbar ist auch eine  restriktive und Korruption vermeidende Neuordnung  der Spendenregelungen
278;neutral;0.9737499952316284;Ferner soll den Parteien  endlich die Beteiligung an Unternehmen, insbesondere Medienunternehmen, verboten werden
279;neutral;0.9863892197608948;Freie Listenwahl und freies Mandat  Die politische Klasse Deutschlands hat das Wahlrecht und die Wahlverfahren im Lauf der Zeitimmer besser ausgenutzt und angepasst, um den Einfluss des Volkes auf die Bewerberauswahl zu minimieren
280;neutral;0.989018976688385;Dem Wähler werden derzeit starre Wahllisten der Parteien zum Ankreuzen vorgelegt
281;neutral;0.985888659954071;Um unser Ideal des Bürgerabgeordneten zu verwirklichen,  fordern wir eine Begren- zung der Mandatszeit für Abgeordnete auf vier und der Amtszeit für den Bundeskanzler  auf zwei Legislatur- perioden
282;neutral;0.9837596416473389;Demokratie und Rechtsstaat  Über die „sicheren Listenplätze“ bestimmen de facto die Parteivorstände die Zusammensetzung des Parlaments
283;neutral;0.9851283431053162;Mit einer demokratischeren Gestaltung des Wahlsys- tems will die AfD dem Wähler die Entscheidung über die personelle Zusammensetzung der Parlamente zurück- geben
284;neutral;0.7508187294006348;Deshalb treten wir für die „freie Listenwahl” ein, mit der Möglichkeit des Kumulierens, Panaschierens und Strei- chens von Kandidaten
285;neutral;0.9851673245429993;Verkleinerung der Parlamente  Mit seinen mittlerweile Abgeordneten leistet sich Deutschland eines der gröfsten Parlamente der Welt
286;neutral;0.7947846055030823;Die im Oktober von CDU/CSU und SPD durchge- setzte Wahlrechtsänderung entspricht nicht der vom Bundesverfassungsgericht angemahnten Reform der Wahl zum Bundestag
287;neutral;0.9718962907791138;Mit etwa Abgeordneten in Bund und Ländern und dem dazugehörigen Verwaltungsapparat hat Deutschland übergrofse Parlamente
288;neutral;0.988918125629425;Wir streben an, den Bundestag um etwa die Hälfte zu verkleinern
289;neutral;0.9851070046424866;Berufspolitikertum: Mandats- und Amtszeiten begrenzen  Die ungebrochene Tendenz zum Berufspolitikertum hat der Monopolisierung der Macht Vorschub geleistet und die unübersehbare Kluft zwischen Wählern und Gewählten stetig vergröfsert
290;neutral;0.953612208366394;Vetternwirtschaft, Filz, korruptionsfördernde Strukturen und Lobbyismus sind die Folge
291;neutral;0.9641247987747192;Demokratie und Rechtsstaat
