;label;score;sentence
86;neutral;0.9869373440742493;In erneuerbare Energie investieren, Energiekonzerne entmachten
87;neutral;0.9908624887466431;Strompreise stärker kontrollieren,  Energie für alle bezahlbar machen
88;neutral;0.9190357327461243;Grüner Wasserstoff  in der Energiewende
89;neutral;0.98350590467453;Für eine nachhaltige Landwirtschaft
90;neutral;0.9784601330757141;Gesunde Nahrungsmittel für alle
91;neutral;0.9659584164619446;Biologische Vielfalt, Tiere und Ressourcen schützen
92;neutral;0.9894207715988159;Tiere wirksam schützen: Tierschutz als Staatsziel
93;neutral;0.9591795206069946;Böden und Meere schützen
94;neutral;0.9845805764198303;There is no planet B: Ressourcen im Kreislauf führen
95;neutral;0.9846360683441162;Mehr Rechte für Verbraucher*innen
96;neutral;0.9772103428840637;Verbraucher *innenschutz bei Finanzprodukten
97;neutral;0.9415584802627563;Selbstbewusster Osten - Ostdeutsche Interessen stärken
98;neutral;0.9872079491615295;Gleicher Lohn für gleiche Arbeit -  Lebensleistung Ost anerkennen - Gleiche Rente für gleiche  Lebensleistung
99;neutral;0.9832920432090759;ccccccen
100;neutral;0.9648833274841309;Mehr Posten für den Osten -  Mehr plurale Sichtbarkeit
101;neutral;0.9880956411361694;Treuhand-Vergangenheit aufarbeiten
102;neutral;0.981445848941803;Für einen wirtschaftlichen Aufbruch Ost
103;neutral;0.9469990134239197;Reaktivierung öffentlicher Infrastruktur
104;neutral;0.9849912524223328;Gegen alte und neue Nazis
105;neutral;0.9858148097991943;Starke Kommunen,  gute Lebensqualität
106;neutral;0.990379810333252;Mit Steuern umsteuenn
107;neutral;0.9884459972381592;Einkommensteuer gerecht reformieren
108;neutral;0.9909749627113342;Die Macht der Banken  und Finanzmärkte brechen
109;neutral;0.9884243011474609;Finanzkriminalität stoppen
110;neutral;0.9609184861183167;Für eine Digitalisierung,  die den Menschen nützt
111;neutral;0.9492869973182678;Beschäftigte und ihre Rechte stärken
112;neutral;0.9854570031166077;Die Macht der Internetkonzerne  und Plattformen begrenzen
113;neutral;0.9878706336021423;Digitale Infrastruktur für alle ausbauen
114;neutral;0.9641247987747192;Datensicherheit und Datenschutz
115;neutral;0.9471656680107117;Grundrechte schützen
116;neutral;0.9859604835510254;Digitale Zahlungssysteme regulieren
117;neutral;0.9883742332458496;Öffentliche Verwaltung  demokratisch und digital
118;neutral;0.9771438241004944;Schule und Lernen digital unterstützen
119;neutral;0.9549521207809448;Digitalisierung im Gesundheitswesen
120;neutral;0.9873442649841309;Nachhaltige Digitalisierung: ökologisch und sozial
121;neutral;0.8144187927246094;Für Gerechtigkeit, Selbstbestimmung und Vielfalt der Geschlechter
122;neutral;0.9848365187644958;Linker Feminismus - Zeit für ein Wir verteidigen die Freiheit zur und  selbstbestimmtes, sicheres und von der Religion und die Trennung gerechtes Leben
123;neutral;0.9641247987747192;vonStaat und Kirche
124;neutral;0.9895317554473877;(Sorge-)Arbeit und Zeit umverteilen
125;neutral;0.9877084493637085;Sportist kein Luxus
126;neutral;0.9873550534248352;cn
127;neutral;0.9873550534248352;cn
128;neutral;0.9816402792930603;Niemals am Leben sparen - keine Kürzungen Schluss mit der Kriminalisierung zulasten von Frauen und Familien
129;neutral;0.9676231741905212;derDrogen
130;neutral;0.9786971211433411;cccsesenesenn
131;neutral;0.9885199666023254;Gewalt an Frauen beenden
132;neutral;0.9844405651092529;OhneFrieden ist alles nichts:  Für Frieden und Abrüstung
133;neutral;0.9888182282447815;Unser Femini smus: Solidarisch Waffenexporte verbieten
134;neutral;0.9828313589096069;und international
135;neutral;0.9715150594711304;:ccecesccn:
136;neutral;0.9807618260383606;Reproduktive Gerechtigkeit: Keine Auslandseinsätze der  Freie Entscheidung für ein Leben Bundeswehr
137;neutral;0.6073521971702576;ceceenen
138;neutral;0.978425145149231;mit und ohne Kinder für alle
139;neutral;0.982222318649292;Bundeswehr abrüsten statt aufrüsten - oe
140;neutral;0.968788206577301;Keine Bundeswehr als weltweite Für körperliche und sexuelle Einsatzarmee
141;neutral;0.9767999053001404;Selbstbestimmungund Gleichstellung _ Einsatzarmee
142;neutral;0.9747796654701233;een allerLebensweisen
143;neutral;0.9827697277069092;cccceeee
144;neutral;0.9869846105575562;Rüstungsexporte stoppen: \ N
145;neutral;0.9376344084739685;ol Offensiv und sozial für LSBTIOA Kein Geschäft mit dem Krieg
146;neutral;0.9507324695587158;Queere Communitys stärken: Keine Drohnen für den Krieg
147;neutral;0.977012038230896;Rettungsschirm Für eine atomwaffenfreie Welt
148;neutral;0.9336784482002258;gegen die Coronafolgen
149;neutral;0.9783810973167419;Kooperation statt Konfrontation: Gegen Armut Für ein inklusives Sicherheitssystem
150;neutral;0.9772065877914429;und soziale Ausgrenzung
151;neutral;0.9461226463317871;Zivile Konfliktbearbeitung Diskriminierung bekämpfen
152;neutral;0.9676231741905212;undKrisenprävention
153;neutral;0.9858922362327576;Selbstbestimmt leben Soziale Gerechtigkeit weltweit
154;neutral;0.9817657470703125;in einer inklusiven und barrierefreien oe
155;neutral;0.9751015901565552;Gesellschaft Sozialökologisch EEEEEEEEEEEEEEEEEEEEEEEEEEEEEE gerechte Weltwirtschaft
156;neutral;0.9815859198570251;Eine solidarische
157;neutral;0.9471656680107117;In Einwanderungsgesellschaft
158;neutral;0.8933293223381042;Entwicklung durch Gerechtigkeit
159;neutral;0.9858204126358032;Unsere Agenda gegen Rassismus: Klimagerechtigkeit global
160;neutral;0.9825620651245117;Soziale Offensive und Gerechte Steuern weltweit
161;neutral;0.984457790851593;gleiche Rechte für alle
162;neutral;0.9847341179847717;UN und internationale Menschlichkeit verteidigen: Zusammenarbeit stärken
163;neutral;0.9880969524383545;Menschen retten, Fluchtwege frei machen, Menschenrechte durchsetzen
164;neutral;0.9471656680107117;Fluchtursachen bekämpfen
165;neutral;0.9469990134239197;Die Demokratie stärken
166;neutral;0.9740279316902161;Fürein solidarisches Europat
167;neutral;0.9892158508300781;Investieren statt Rechten Terrorund Gewalt stoppen
168;neutral;0.9771705865859985;Zukunft blockieren
169;neutral;0.9131918549537659;Die Rechte von Minderheiten stärken
170;neutral;0.9834285378456116;Europaweit: Reichtum von oben Sicherheit für alle statt nach unten verteilen
171;neutral;0.9676231741905212;Überwachungsstaat
172;neutral;0.9469956755638123;Europäische Zentralbank Polizei im Rechtsstaat
173;neutral;0.9901162981987;demokratisch kontrollieren Unabhängigkeit der Politik sichern
174;neutral;0.9888323545455933;und sozial und ökologisch nutzen
175;neutral;0.9737059473991394;Die Demokratie demokratisieren
176;neutral;0.9865843653678894;Die Wirtschaft umbauen
177;neutral;0.9575399160385132;Bürgerschaftliches Engagement Soziale Absicherung und Gute Arbeit
178;neutral;0.9713287949562073;besser unterstützen
179;neutral;0.9773040413856506;ccccccn
180;neutral;0.9593732357025146;Demokratie statt Herrschaft Kultur: Krisenfest, vielfältig der Lobbyisten
181;neutral;0.9797066450119019;cccccccn
182;neutral;0.965103268623352;und für alle zugänglich
183;neutral;0.9743601083755493;Menschenrechte statt Festung Europa
184;neutral;0.9840726256370544;ccn
185;neutral;0.9893331527709961;Medienvielfalt, unabhängigen Journalismus Wie wir das Land verändern rennen nnn
186;neutral;0.95685213804245;und Pressefreiheit stärken
187;neutral;0.9863878488540649;_ Stichwortverzeichnis Einführung  Es kommt auf uns alle an
188;neutral;0.983100414276123;Es kommt auf dich an  Die Bundestagswahl entscheidet darüber, wie unser aller Weg in den nächsten Jahren aussehen wird
189;neutral;0.9861548542976379;Wir treten dafür an, dass dei- ne Sorgen, Wünsche und Träume in diesem Land endlich ernst genommen werden
190;neutral;0.9804690480232239;Wir stehen für eine Politik der Verlässlichkeit und der Ehrlichkeit, aber auch des Mutes - wir wollen verändern
191;neutral;0.9829893708229065;Die Coronakrise hat die Ungerechtigkeiten des Kapitalismus deutlich zutage treten lassen: während die einen um ihren Arbeitsplatz, die Bildung ihrer Kinder und die Gesundheit bangen mussten, steigerten große Konzerne ihre Gewinne
192;neutral;0.8069207668304443;Wir finden uns nicht mit diesen Verhältnissen ab und sind bereit, uns mit den Profiteur*innen anzulegen
193;neutral;0.9884459972381592;Wir alle können gemeinsam Deutschland demokratischer und sozial gerechter ma- chen
194;neutral;0.9602482914924622;Wir haben es zusammen in der Hand
195;neutral;0.9862629175186157;Unsere Wirtschaft muss in Deutschland, Europa und weltweit sozialer, demokrati- scher und umweltgerechter umgestaltet werden
196;neutral;0.7191639542579651;Unsere Demokratie wird nur dann stärker, wenn alle Menschen an ihr teilha- ben können
197;neutral;0.9876628518104553;Unsere Zukunft kann nur dann eine solidarische sein, wenn wir anfangen, sie im Hier und Heute zu gestalten
198;neutral;0.9847389459609985;Darum geht es bei dieser Wahl
199;neutral;0.9857185482978821;Dafür kommt  es auf eine starke LINKE an
200;neutral;0.9564574360847473;Du hast die Wahl
201;neutral;0.989741325378418;In unserem Programm zeigen wir, welche Vorschläge wir haben
202;neutral;0.9811615943908691;Wir laden dich ein, an der Veränderung mitzuwirken
203;neutral;0.9766700267791748;Und es ist ein Versprechen an dich: DIE LINKE macht den Unterschied
204;neutral;0.9875847697257996;Wir haben den Mut, die notwendigen Veränderungen zu wagen
205;neutral;0.988750159740448;Für mehr Gerechtigkeit, für Frieden und eine sichere Zukunft
206;neutral;0.9824851155281067;Für dich
207;neutral;0.9816184639930725;Mit dir
208;neutral;0.9855014681816101;Wir lassen niemanden zurück  Wir lassen niemanden zurück
209;neutral;0.980156660079956;Es geht um die Verwirklichung der sozialen und demo- kratischen Grundrechte und der Menschen- würde aller
210;neutral;0.9774351119995117;Es geht um alle Menschen, um ihre Träume und ihr Recht auf ein gutes  Leben, um die Verwirklichung des alten Menschheitstraums einer Welt des Friedens und der sozialen Gerechtigkeit, für den so viele gekämpft haben und kämpfen
211;neutral;0.9848065972328186;Wir wollen Sicherheit und Zukunft für alle unsere Mitmenschen, denen angst und bange wird, wenn sie an den Lohn, die Miete, die Strom- rechnung oder an das Alter denken
212;neutral;0.978925883769989;Wir wollen Vertrauen und soziale Sicherheit für alle, die seit langem übersehen, missachtet und verletzt werden, weil ihre Sorgen und Nöte zu wenig zählen
213;neutral;0.9810059070587158;Wir bestehen darauf, dass sich die Dinge ändern, weil sie geändert werden können
214;neutral;0.9855635166168213;Wir lassen niemanden zurück bei der Über- windung der Coronakrise
215;neutral;0.9892326593399048;Wir wollen die Gesellschaft und die Demokratie krisen- sicherer machen
216;neutral;0.9887896776199341;Es geht uns um Gerechtig- keit und Geborgenheit
217;neutral;0.988534152507782;Menschen brauchen wieder Anerkennung und sozialen Halt
218;neutral;0.5528728365898132;Im Alltag, bei der Arbeit, in der Kommune und in der Kultur
219;neutral;0.9147136211395264;Wir lassen niemanden zurück beim Umsteu- ern gegen die Klimakatastrophe
220;neutral;0.9049910306930542;Der Klima- wandel weist unverändert und beschleunigt darauf hin, dass die kapitalistische Wirt- schaftsweise mit Ressourcenverbrauch und Schadstoffemissionen, mit nachhaltiger Erwärmung des Weltklimas, mit unheilbarer Gefährdung der Artenvielfalt und der ge- samten Biosphäre verbunden ist, die schon kurzfristig das Leben auf der Erde gefähr- den können
221;neutral;0.9832893013954163;Wir wollen eine Gesellschaft, die für eine Wende zum Besseren - sozial und solidarisch - gerüstet ist
222;neutral;0.9811217784881592;Denn Wandel braucht Hoffnung, dass er gelingen kann, dass alle mitmachen können und sich nie- mand ausgeschlossen fühlt
223;neutral;0.983950138092041;Veränderung braucht soziale Sicherheit in einer fried- lichen Welt
224;neutral;0.9890913963317871;Veränderung braucht aber auch Vertrauen
225;neutral;0.9903863668441772;Dafür werben wir
226;neutral;0.9898183941841125;Solidarisch schaffen wir es
227;neutral;0.9887785315513611;Was uns bewegt  Seit über einem Jahr beherrscht die Corona- krise unseren Alltag
228;neutral;0.9649819135665894;Die Menschen machen sich Sorgen um ihre Liebsten und deren Gesundheit
229;neutral;0.9877824187278748;Die Pandemie trifft zwar alle, aber sie trifft nicht alle gleichermaßen
230;neutral;0.9877843260765076;Millionen von Menschen arbeiten hart und viel - und bekommen wenig dafür
231;neutral;0.9810656905174255;Das gilt im Besonderen in der Coronakrise
232;neutral;0.9856695532798767;Von Armut bedrohte Menschen tragen ein höheres Risiko, Einkommen zu verlieren oder krank zu werden
233;neutral;0.9731758832931519;Noch schneller als zuvor ist die soziale Ungleichheit zwischen dem globa- len Norden und Süden verschärft worden
234;neutral;0.9815031290054321;Gestützt durch die private Verfügung über Pharmapatente haben die zentralen Indus- triestaaten eine Art Impfnationalismus gegenüber ökonomisch benachteiligten Ländern hervorgebracht
235;neutral;0.9835948348045349;Es geht uns um alle, die unter dieser Jahr- hundertkrise durch ein Virus leiden, aber es geht uns auch besonders um all jene, die jetzt alles geben und nur sehr wenig bekom- men
236;neutral;0.9889471530914307;Diejenigen, die den Laden zusam- menhalten und wenig verdienen, müssen noch mehr arbeiten
237;neutral;0.9683642983436584;Anerkennung muss sich auch auf dem Lohnzettel ausdrücken
238;neutral;0.9784930348396301;Das gilt genauso für Angestellte im Einzel- handel, für Beschäftigte in der Gastrono- mie, in Kitas und in der Sozialarbeit, für die Reinigungskräfte, für Zusteller*innen
239;neutral;0.9882826209068298;Es geht aber auch um Kunst und Kultur
240;neutral;0.9854568839073181;Es geht um all jene, die sich ihren Traum der Selbstständigkeit zu erfüllen versuchen und Schwierigkeiten haben, über die Runden zu kommen
241;neutral;0.963744580745697;Millionen wurden von dieser Jahr- hundertkrise getroffen und sie alle brau- chen jetzt ein sicheres Fundament und eine soziale Perspektive für ihre Existenzen und ihre Lebensträume
242;neutral;0.9298696517944336;Wir müssen das ändern
243;neutral;0.9896663427352905;Das können wir nur gemeinsam erreichen
244;neutral;0.9844041466712952;Seit über einem Jahr wissen die Menschen, was nötig wäre, um die Pandemie in den Griff zu bekommen, um Leben zu schützen und die Rückkehr in den Alltag zu ermög- lichen
245;negativ;0.9537709355354309;Aber die Bundesregierung hat dabei versagt, dieses Land aus der Krise herauszuführen: bei der Impfstoffbeschaf- fung, bei der Versorgung mit Tests, bei den Wirtschaftshilfen
246;neutral;0.979564905166626;Die Große Koalition hat Großkonzernen geholfen, aber viele Menschen sind durch die Maschen der Rettungsnetze gefallen
247;neutral;0.9486544728279114;Die Kulturbranche liegt am Boden
248;neutral;0.9802215099334717;Die Regierung hat in der Pandemiebekämpfung versagt, weil sie die Profitinteressen der Wirtschaft über den    Gesundheitsschutz gestellt hat
249;neutral;0.9592869877815247;Sie hat sogar einen Teil der Kosten der Pandemie bereits auf die Beschäftigten abgewälzt
250;neutral;0.827460527420044;Die Versicherten der gesetzlichen Kranken- kassen tragen den Großteil der Kosten der Gesundheitsversorgung in der Pandemie
251;neutral;0.9395492672920227;Zwar war sie bestrebt, die Infektionszahlen in einem Rahmen zu halten, der das kaputt- gesparte Gesundheitswesen nicht zusam- menbrechen lässt
252;neutral;0.9839690923690796;Doch das Virus zirkuliert weiter, immer mehr Menschen erkranken und sterben
253;neutral;0.9528881907463074;Das Land taumelt von einem halbherzigen Lockdown zum nächsten
254;neutral;0.9750555753707886;Jahre Angela Merkel haben einen Schleier über die sozialen Unterschiede gelegt, die unsere Gesellschaft so zerklüften, in Un- ruhe versetzen, die spalten und zu Wut und Ohnmacht geführt haben
255;neutral;0.9844881296157837;Wir sprechen diese Unterschiede an und zu kritisieren sie
256;neutral;0.9885281324386597;Und wir wollen sie über- winden
257;neutral;0.9034931063652039;Es geht um mehr soziale Gerechtig- keit und es geht um eine gerechtere Vertei- lung des Reichtums in diesem reichen Land und in der Welt
258;neutral;0.9298696517944336;Wir können das ändern
259;neutral;0.9660198092460632;Die Coronapandemiie hat die Krise unserer Infrastruktur und der öffentlichen Daseins- vorsorge offengelegt
260;neutral;0.9862189888954163;Jahrzehntelang wurde kaputtgespart, was nun so dringend ge- braucht wird
261;neutral;0.9878913164138794;Zu Recht hatte Gesundheit niemals einen so hohen Stellenwert wie heute
262;neutral;0.978950023651123;All jene, die in den Krankenhäusern jetzt dafür einstehen, jeden Tag, Stunde um Stunde, dass nicht noch mehr Menschen der Pandemie zum Opfer fallen, brauchen bes- sere Arbeitszeiten, und sie brauchen mehr Lohn
263;neutral;0.97783362865448;Bessere Gehälter in der Pflege und in den Krankenhäusern hilft nicht nur konkret Beschäftigen, sondern ist eine Investition in das Wohlbefinden der ganzen Gesellschaft
264;neutral;0.9898104667663574;Personalmangel und Dauerstress etwa im Gesundheits- und Bildungssystem dürfen nicht sein
265;neutral;0.9858105778694153;Im Gesundheitswesen fehlt es  an Pflegekräften, die Belastungen steigen, die Einkommen steigen nicht mit
266;neutral;0.9801400303840637;Es waren politisch gewollte Entscheidungen, die dazu geführt haben, dass die Arbeit und die Lasten in dieser Gesellschaft so ungleich verteilt sind
267;neutral;0.9766765832901001;Wir werden das ändern
268;neutral;0.9828578233718872;Wir mit dir zusammen
269;neutral;0.9853019714355469;Wir wollen mit dir dafür streiten, das Gemeinwohl zu stärken und die Kapitalinteressen zurückzudrängen
270;neutral;0.9841628074645996;Wir kämpfen für ein neues Wirtschafts- und Gesellschaftsmodell
271;neutral;0.9771074056625366;Unsere Alternative ist der ökologische und demokratische Sozialismus
272;neutral;0.9843716025352478;Eine neue Politik für alle, die sie längst verdient haben  Unser Ziel: eine neue Politik für eine Mehr- heit, die sie längst verdient hat
273;neutral;0.9847903847694397;Wir kämpfen für eine starke soziale Infrastruktur
274;neutral;0.9890871047973633;Wir wollen, dass die öffentliche Daseinsvor- sorge und die Verwaltung in einem reichen Land auf Krisen wirklich vorbereitet sind
275;neutral;0.9891397356987;Wir wollen, dass alle damit rechnen können, in Krisen Schutz und Hilfe zu erhalten
276;neutral;0.9853948354721069;Wir wollen Anerkennung für diejenigen, die die Gesellschaft am Laufen halten, und zwar auch im Portemonnaie: Löhne, die für ein gutes Leben reichen
277;neutral;0.9852215647697449;Unser Ziel: eine Gesellschaft des guten Lebens für alle
278;neutral;0.9879837036132812;Wir wollen Arbeit für alle, die gut entlohnt, tariflich abgesichert  und gerecht verteilt ist
279;neutral;0.9856049418449402;Wir wollen einen starken demokratischen und zukunfts- festen Sozialstaat, der gerecht finanziert ist und alle schützt
280;neutral;0.9829753041267395;Wir wollen eine neue Daseinsvorsorge für alle, die Gesundheit, Pflege, Bildung, Erziehung, Wohnen, Nah- verkehr und Energieversorgung Öffentlich organisiert, damit sie dem Gemeinwohl dienen und alle die Chance bekommen, ihre Träume zu leben
281;neutral;0.9870284795761108;Wir schlagen ein linkes Programm vor, das niemanden zurücklässt: einen Plan für den Neustart aus der Pandemie heraus
282;neutral;0.9831715226173401;Einen Plan für einen sozial- und klimagerechten Umbau von Wirtschaft und Infrastruktur
283;neutral;0.9870718121528625;Einen Plan für einen erneuerten Sozial- staat
284;neutral;0.9864789843559265;Ein Angebot für eine krisensichere Gesellschaft, in der sich die Menschen wieder aufgehoben und geborgen fühlen
285;neutral;0.8988550901412964;Eine Politik, von der die überwiegende Mehrheit der Menschen in diesem Land profitieren würde
286;neutral;0.9824792146682739;Die Einhaltung der sozialen Grundrechte ist eine unabdingbare Voraussetzung für ein würdevolles Leben in einer sozial gerechten Gesellschaft
287;neutral;0.9786677956581116;Wir setzen uns für die Wahrung der sozialen Grundrechte auf allen gesellschaftlichen Ebenen ein
288;neutral;0.9855890870094299;Arbeitsplätze in der Krise verteidigen und gut bezahlte, klimagerechte Arbeit schaffen: Als Folge der Pandemie drohen in vielen Branchen Entlassungen und Kahlschlag in den Innenstädten
289;neutral;0.9857587814331055;Wir wollen staatliche Unterstützung an Garantien für Arbeitsplätze und Tarifverträge binden - und zugleich Weichen für eine bessere Zukunft stellen, für sichere Arbeitsplätze und eine funktionierende öffentliche Infrastruktur
290;neutral;0.9880737662315369;Wir wollen mit einem Investitionspro- gramm die Ausstattung von Bildung, Erziehung, Gesundheit und Pflege deutlich ausbauen und mehr Personal einstellen
291;neutral;0.9884721040725708;Breitbandnetzausbau investieren
292;neutral;0.9845477938652039;Wir wollen für die Kommunen Investitionsmittel zur Verfügung stellen, damit in Solardächer, energieeffiziente Gebäude und bezahl- bares Wohnen, in bezahlbare Mobilität, Kultur, Sport und in attraktive Innenstädte investiert wird
293;neutral;0.9881846904754639;So können wir einen Kahl- schlag als Folge des Lockdowns verhin- dern - und zugleich die Weichen für die Zukunft stellen
294;neutral;0.9850903749465942;Wir schlagen einen öffent- lichen Transformationsfonds vor, der klima- gerechte Arbeitsplätze für die Zukunft sichert und ein ökologisches Umsteuern fördert
295;neutral;0.98933345079422;Mit unserem Zukunftsinvestitions- programm können wir bis eine Million gut bezahlte Arbeitsplätze schaffen, die helfen, Wirtschaft und Infrastruktur bis  klimaneutral zu machen
296;neutral;0.9863688945770264;Gute Arbeit, gerechte Bezahlung: Die vielen Menschen, die den Laden am Laufen halten und dennoch am Monats- ende kaum über die Runden kommen, brauchen dringend höhere Löhne
297;neutral;0.9828125834465027;Wir wollen den gesetzlichen Mindestlohn auf  Euro anheben, damit Einkommen aus Arbeit auch wirklich vor Armut schützt
298;neutral;0.9740115404129028;Die Gehälter für Normal- und Geringverdie- nende müssen deutlich steigen
299;neutral;0.987433135509491;Dafür wollen wir Gewerkschaften stärken und es einfacher machen, Tarifverträge für allge- meinverbindlich zu erklären
300;neutral;0.9597494006156921;Leiharbeit und sachgrundlose Befristungen, Mini- und Midijobs drücken auf die Löhne und schwä- chen die Sozialversicherung
301;neutral;0.9287183880805969;Wir wollen diese Jobs möglichst in reguläre, voll sozial abgesicherte Arbeitsverhältnisse über- führen
302;neutral;0.9903387427330017;Stress und Überbelastung, während andere ohne Job dastehen - das muss nicht sein
